"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"53000","Washington state total","8","CA5N","2002","...","      Military",2782948,3289423,3827845,4070684,4618350,4861224,5089943,5635256,5929281,6217137,6226790,6404715,6181591,5896903
"53000","Washington state total","8","CA5N","2010","...","      State and local",20053284,21031934,22032076,23353315,24479710,25796806,27840913,29900678,30867555,31163727,31123564,31947774,32106039,33481763
"53000","Washington state total","8","CA5N","2011","...","        State government",6521497,6797305,7067408,7478828,7829655,8249934,8904175,9560540,9720193,9817976,9656402,9854393,9951399,10425161
"53000","Washington state total","8","CA5N","2012","...","        Local government",13531787,14234629,14964668,15874487,16650055,17546872,18936738,20340138,21147362,21345751,21467162,22093381,22154640,23056602
"53001","Adams, WA","8","CA5N","10","...","Personal income",368878,389185,414640,427266,436989,464733,525354,576159,566033,602008,671940,707108,713465,717395
"53001","Adams, WA","8","CA5N","20","...","Population (persons) 2/",16259,16445,16612,16664,16918,16997,17413,17782,18405,18760,18830,18914,19073,19179
"53001","Adams, WA","8","CA5N","30","...","Per capita personal income (dollars)",22688,23666,24960,25640,25830,27342,30170,32401,30754,32090,35685,37385,37407,37405
"53001","Adams, WA","8","CA5N","35","...","Earnings by place of work",248228,274942,295155,299592,310287,321033,368544,381170,370310,407495,453568,458370,468222,447507
"53001","Adams, WA","8","CA5N","36","...","  less: Contributions for government social insurance 3/",28322,29170,30342,31445,33955,35945,36676,38449,39451,41740,39714,41163,46382,48980
"53001","Adams, WA","8","CA5N","37","...","    Employee and self-employed contributions for government social insurance",11442,12083,12506,12963,14040,15765,16706,17627,17924,18490,15440,15550,20088,21046
"53001","Adams, WA","8","CA5N","38","...","    Employer contributions for government social insurance",16880,17087,17836,18482,19915,20180,19970,20822,21527,23250,24274,25613,26294,27934
"53001","Adams, WA","8","CA5N","42","...","  plus: Adjustment for residence 4/",-7128,-5169,-3108,-722,1743,4330,7102,10641,6277,3842,-28,5801,-4644,-2701
"53001","Adams, WA","8","CA5N","45","...","  equals: Net earnings by place of residence",212778,240603,261705,267425,278075,289418,338970,353362,337136,369597,413826,423008,417196,395826
"53001","Adams, WA","8","CA5N","46","...","  plus: Dividends, interest, and rent 5/",78126,70158,69794,70295,66271,74940,77310,101022,97687,90691,114313,141557,153939,158502
"53001","Adams, WA","8","CA5N","47","...","  plus: Personal current transfer receipts",77974,78424,83141,89546,92643,100375,109074,121775,131210,141720,143801,142543,142330,163067
"53001","Adams, WA","8","CA5N","50","...","  Wages and salaries",165941,169584,177770,178015,191761,195773,197676,214021,218497,223870,235173,254261,263997,276193
"53001","Adams, WA","8","CA5N","60","...","  Supplements to wages and salaries",42490,43890,47093,50920,54405,54655,57772,62603,63153,68566,68213,73019,72568,75470
"53001","Adams, WA","8","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",25610,26803,29257,32438,34490,34475,37802,41781,41626,45316,43939,47406,46274,47536
"53001","Adams, WA","8","CA5N","62","...","    Employer contributions for government social insurance",16880,17087,17836,18482,19915,20180,19970,20822,21527,23250,24274,25613,26294,27934
"53001","Adams, WA","8","CA5N","70","...","  Proprietors' income 7/",39797,61468,70292,70657,64121,70605,113096,104546,88660,115059,150182,131090,131657,95844
