"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"55000","Wisconsin state total","3","CA5N","1900","81","      Other services (except public administration)",4254560,4717588,4770200,5045505,5310517,5601941,5642223,5548277,5588180,5713338,5850611,6102219,6171115,6436574
"55000","Wisconsin state total","3","CA5N","1901","811","        Repair and maintenance",1349517,1471108,1413396,1484957,1604335,1713255,1688341,1578903,1581655,1651753,1738593,1792542,1852357,1936904
"55000","Wisconsin state total","3","CA5N","1902","812","        Personal and laundry services",1157180,1261122,1290527,1378985,1506191,1624890,1610311,1476937,1478153,1547150,1594908,1693906,1684380,1748767
"55000","Wisconsin state total","3","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",1630136,1871445,1942925,2052734,2072559,2129791,2200297,2343437,2395047,2398094,2393952,2466230,2481088,2577230
"55000","Wisconsin state total","3","CA5N","1904","814","        Private households",117727,113913,123352,128829,127432,134005,143274,149000,133325,116341,123158,149541,153290,173673
"55000","Wisconsin state total","3","CA5N","2000","...","    Government and government enterprises",18414131,19420296,20664038,21423330,22104072,22780466,23572396,24654561,26055661,26532467,26671366,27489662,26996008,27621781
"55000","Wisconsin state total","3","CA5N","2001","...","      Federal, civilian",1735301,1816797,1930577,2051272,2098988,2149021,2178817,2252941,2320653,2469098,2483924,2481581,2483395,2543198
"55000","Wisconsin state total","3","CA5N","2002","...","      Military",295246,381547,538073,576659,629032,591939,584525,657799,716865,687284,643029,604996,577316,549035
"55000","Wisconsin state total","3","CA5N","2010","...","      State and local",16383584,17221952,18195388,18795399,19376052,20039506,20809054,21743821,23018143,23376085,23544413,24403085,23935297,24529548
"55000","Wisconsin state total","3","CA5N","2011","...","        State government",4428962,4662485,5033397,5147349,5282682,5549513,5885439,6233675,6417197,6521174,6671108,7093255,7098446,7348665
"55000","Wisconsin state total","3","CA5N","2012","...","        Local government",11954622,12559467,13161991,13648050,14093370,14489993,14923615,15510146,16600946,16854911,16873305,17309830,16836851,17180883
"55001","Adams, WI","3","CA5N","10","...","Personal income",468102,506997,523402,545778,565721,594344,614113,654905,670057,677613,715964,740098,754885,770129
"55001","Adams, WI","3","CA5N","20","...","Population (persons) 2/",20337,20578,20644,20774,21211,21185,21156,21101,20930,20864,20908,20528,20504,20215
"55001","Adams, WI","3","CA5N","30","...","Per capita personal income (dollars)",23017,24638,25354,26272,26671,28055,29028,31037,32014,32478,34244,36053,36816,38097
"55001","Adams, WI","3","CA5N","35","...","Earnings by place of work",196969,231014,249494,259960,274136,290956,288645,308976,307883,307025,328552,345317,354280,353486
"55001","Adams, WI","3","CA5N","36","...","  less: Contributions for government social insurance 3/",20181,22327,23255,24923,26649,30638,31952,33602,32817,33479,32503,33481,37834,39776
"55001","Adams, WI","3","CA5N","37","...","    Employee and self-employed contributions for government social insurance",11359,12919,13537,14610,15676,18925,19895,20759,20307,20873,19319,19945,24173,25727
"55001","Adams, WI","3","CA5N","38","...","    Employer contributions for government social insurance",8822,9408,9718,10313,10973,11713,12057,12843,12510,12606,13184,13536,13661,14049
"55001","Adams, WI","3","CA5N","42","...","  plus: Adjustment for residence 4/",97576,100079,99583,102632,102355,103561,105336,104470,99925,99725,107037,106775,108689,112005
"55001","Adams, WI","3","CA5N","45","...","  equals: Net earnings by place of residence",274364,308766,325822,337669,349842,363879,362029,379844,374991,373271,403086,418611,425135,425715
"55001","Adams, WI","3","CA5N","46","...","  plus: Dividends, interest, and rent 5/",92651,85498,80071,81186,76771,81680,92377,100544,96510,93973,109314,112540,114520,119600
"55001","Adams, WI","3","CA5N","47","...","  plus: Personal current transfer receipts",101087,112733,117509,126923,139108,148785,159707,174517,198556,210369,203564,208947,215230,224814
"55001","Adams, WI","3","CA5N","50","...","  Wages and salaries",111993,120786,124733,132170,136589,142665,148713,153139,146922,148612,152670,154882,156585,164908
"55001","Adams, WI","3","CA5N","60","...","  Supplements to wages and salaries",33001,35892,38407,41611,43674,45517,47728,49310,50909,50499,52168,53817,52600,53722
"55001","Adams, WI","3","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",24179,26484,28689,31298,32701,33804,35671,36467,38399,37893,38984,40281,38939,39673
"55001","Adams, WI","3","CA5N","62","...","    Employer contributions for government social insurance",8822,9408,9718,10313,10973,11713,12057,12843,12510,12606,13184,13536,13661,14049
"55001","Adams, WI","3","CA5N","70","...","  Proprietors' income 7/",51975,74336,86354,86179,93873,102774,92204,106527,110052,107914,123714,136618,145095,134856
"55001","Adams, WI","3","CA5N","71","...","    Farm proprietors' income",7209,10210,17814,10207,13970,12982,10445,16335,16369,12931,20828,20830,28093,10655
"55001","Adams, WI","3","CA5N","72","...","    Nonfarm proprietors' income",44766,64126,68540,75972,79903,89792,81759,90192,93683,94983,102886,115788,117002,124201
"55001","Adams, WI","3","CA5N","81","111-112","  Farm earnings",15784,19173,26379,19711,22868,21780,22486,28763,28141,22982,30275,33401,41001,25444
"55001","Adams, WI","3","CA5N","82","...","  Nonfarm earnings",181185,211841,223115,240249,251268,269176,266159,280213,279742,284043,298277,311916,313279,328042
"55001","Adams, WI","3","CA5N","90","113-814","    Private nonfarm earnings",128376,155275,162317,176625,185109,202821,197814,208790,206176,209044,223553,236262,238636,251454
"55001","Adams, WI","3","CA5N","100","113-115","      Forestry, fishing, and related activities",4000,4311,4300,4423,4239,5165,4851,5341,5335,8527,9093,8894,7467,7739
"55001","Adams, WI","3","CA5N","101","113","        Forestry and logging","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"55001","Adams, WI","3","CA5N","102","114","        Fishing, hunting and trapping",102,194,264,272,249,305,277,824,777,1788,1828,1537,1302,1389
"55001","Adams, WI","3","CA5N","103","115","        Support activities for agriculture and forestry","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"55001","Adams, WI","3","CA5N","200","21","      Mining, quarrying, and oil and gas extraction","(L)",136,153,168,113,114,92,56,"(L)","(L)","(L)","(L)","(L)","(L)"
"55001","Adams, WI","3","CA5N","201","211","        Oil and gas extraction","(L)",136,153,168,113,114,92,56,"(L)","(L)","(L)","(L)","(L)","(L)"
