"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"04001","Apache, AZ","6","CA5N","82","...","  Nonfarm earnings",715437,754136,795122,840684,902094,952670,1004051,1051949,1077884,1069954,1099082,1093448,1073249,1079369
"04001","Apache, AZ","6","CA5N","90","113-814","    Private nonfarm earnings",236236,250893,252167,274252,299631,334778,345140,374456,376794,366800,401410,424006,418850,422612
"04001","Apache, AZ","6","CA5N","100","113-115","      Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4032,3755,3588,3306,3752
"04001","Apache, AZ","6","CA5N","101","113","        Forestry and logging",3590,666,837,1073,943,"(D)","(D)","(D)","(D)","(D)",2191,2087,1864,2293
"04001","Apache, AZ","6","CA5N","102","114","        Fishing, hunting and trapping","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"04001","Apache, AZ","6","CA5N","103","115","        Support activities for agriculture and forestry","(D)","(D)","(D)","(D)","(D)",1250,1433,1777,1557,"(D)",1562,1498,1440,1457
"04001","Apache, AZ","6","CA5N","200","21","      Mining, quarrying, and oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1455,8516,10972,8849,9473
"04001","Apache, AZ","6","CA5N","201","211","        Oil and gas extraction","(L)",0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)"
"04001","Apache, AZ","6","CA5N","202","212","        Mining (except oil and gas)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4306,"(D)","(D)","(D)"
"04001","Apache, AZ","6","CA5N","203","213","        Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(D)","(D)"
"04001","Apache, AZ","6","CA5N","300","22","      Utilities","(D)","(D)","(D)",11884,13373,28103,32674,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
