"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"40000","Oklahoma state total","6","CA5N","704","444","        Building material and garden equipment and supplies dealers",373643,399217,438953,472440,502618,545377,551212,580232,563273,571274,602498,633040,677941,705145
"40000","Oklahoma state total","6","CA5N","705","445","        Food and beverage stores",667234,678472,674363,674107,700464,738594,705009,569067,749543,772694,788691,839852,922699,977345
"40000","Oklahoma state total","6","CA5N","706","446","        Health and personal care stores",302483,334276,373144,376387,407583,442725,456374,457790,473232,501216,509466,538094,535069,552519
"40000","Oklahoma state total","6","CA5N","707","447","        Gasoline stations",399028,398466,427043,455904,459221,470698,464071,466766,489647,521813,557550,630039,679311,720085
"40000","Oklahoma state total","6","CA5N","708","448","        Clothing and clothing accessories stores",221539,226265,226538,226588,231312,256072,263387,249633,234459,244685,253360,278940,287284,287021
"40000","Oklahoma state total","6","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",129005,129119,133945,143901,151817,165566,162756,158976,159758,158161,158084,170142,181450,185507
"40000","Oklahoma state total","6","CA5N","711","452","        General merchandise stores",821535,921802,987042,1007084,1062581,1081560,1122086,1154820,1195177,1188201,1218712,1219331,1149274,1173187
"40000","Oklahoma state total","6","CA5N","712","453","        Miscellaneous store retailers",367025,369503,372344,389578,402981,423222,417307,414865,429571,432624,456991,451927,457561,479824
"40000","Oklahoma state total","6","CA5N","713","454","        Nonstore retailers",215233,222404,242318,244790,259590,304352,326740,260721,267233,280636,301411,288156,246747,260782
"40000","Oklahoma state total","6","CA5N","800","48-49","      Transportation and warehousing",3043725,2731421,2789069,3025336,3173611,3396024,3561801,3620541,3545180,3895385,4615066,5478585,5802873,6181627
"40000","Oklahoma state total","6","CA5N","801","481","        Air transportation",736495,701481,678600,649720,640035,680688,692599,624405,586715,624136,702572,664471,655707,623634
"40000","Oklahoma state total","6","CA5N","802","482","        Rail transportation",117238,"(D)",118040,133075,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"40000","Oklahoma state total","6","CA5N","803","483","        Water transportation","(D)",88,225,279,182,"(D)","(D)",613,326,310,"(L)",195,579,644
"40000","Oklahoma state total","6","CA5N","804","484","        Truck transportation",1095161,1089950,1108960,1176990,1274306,1437296,1492933,1384638,1242506,1183867,1328800,1481268,1571455,1643752
"40000","Oklahoma state total","6","CA5N","805","485","        Transit and ground passenger transportation",21916,"(D)",30577,35802,37900,44396,45355,42873,38612,44365,53898,59222,59123,57175
"40000","Oklahoma state total","6","CA5N","806","486","        Pipeline transportation",579388,318585,316429,437722,432664,413221,461528,687070,807779,1132433,1589731,2262045,2428562,2739405
"40000","Oklahoma state total","6","CA5N","807","487","        Scenic and sightseeing transportation",4310,2881,1436,1182,"(D)","(D)",982,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"40000","Oklahoma state total","6","CA5N","808","488","        Support activities for transportation",185806,188766,240428,262214,282594,305776,331412,355295,361083,384491,401989,417557,438353,440119
"40000","Oklahoma state total","6","CA5N","809","492","        Couriers and messengers","(D)",166905,171676,190649,195662,194445,202377,204613,206474,208108,208909,217506,221248,233124
"40000","Oklahoma state total","6","CA5N","811","493","        Warehousing and storage",136959,124684,122698,137703,161100,161085,169262,158004,154593,168235,156331,184176,233856,239642
"40000","Oklahoma state total","6","CA5N","900","51","      Information",1757120,1776572,1685638,1795907,1838106,1790192,1792221,1883308,1821551,1749283,1785885,1756843,1793438,1859351
"40000","Oklahoma state total","6","CA5N","901","511","        Publishing industries (except Internet)",268229,302646,301257,327449,326682,335543,347976,348463,330745,308883,350347,322554,343364,339321
"40000","Oklahoma state total","6","CA5N","902","512","        Motion picture and sound recording industries",48216,42038,38621,34903,30120,29585,32204,47341,58719,56562,46450,51963,50853,54696
"40000","Oklahoma state total","6","CA5N","903","515","        Broadcasting (except Internet)",425310,413600,388143,442257,482616,422293,348582,427737,404263,403129,382404,404860,451140,472572
"40000","Oklahoma state total","6","CA5N","904","516","        Internet publishing and broadcasting 8/",10906,12710,14008,11816,13911,15970,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"40000","Oklahoma state total","6","CA5N","905","517","        Telecommunications",829061,810550,755574,806672,807651,805121,928806,927000,894010,832006,875894,829511,783750,825681
"40000","Oklahoma state total","6","CA5N","906","518","        Data processing, hosting, and related services",151251,171518,174035,158319,158652,161936,94485,92328,101339,119100,97604,112582,121700,119178
"40000","Oklahoma state total","6","CA5N","907","519","        Other information services 8/",24147,23510,14000,14491,18474,19744,40168,40439,32475,29603,33186,35373,42631,47903
"40000","Oklahoma state total","6","CA5N","1000","52","      Finance and insurance",2779207,2880530,2981783,3154198,3234319,3433698,3547950,3719777,4009546,4111309,4079249,4405720,4456092,4774768
"40000","Oklahoma state total","6","CA5N","1001","521","        Monetary Authorities-central bank","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"40000","Oklahoma state total","6","CA5N","1002","522","        Credit intermediation and related activities",1175308,1237903,1328410,1415195,1444676,1538074,1625806,1821099,1937697,1903218,1800619,1938276,1944646,2064686
"40000","Oklahoma state total","6","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",396389,383518,360665,374403,389940,462308,436344,371611,579726,719856,754489,816387,769298,856559
"40000","Oklahoma state total","6","CA5N","1004","524","        Insurance carriers and related activities",1152237,1222257,1261927,1332396,1367122,1410077,1447726,1487453,1478817,1461753,1497136,1619575,1686976,1769076
"40000","Oklahoma state total","6","CA5N","1005","525","        Funds, trusts, and other financial vehicles","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"40000","Oklahoma state total","6","CA5N","1100","53","      Real estate and rental and leasing",1137950,1195843,1205950,1234320,1274432,1339374,1286787,1326445,1337029,1445452,1696551,2267548,2167701,2146044
"40000","Oklahoma state total","6","CA5N","1101","531","        Real estate",606717,658038,658439,650492,620357,602690,511743,543569,660618,761809,914161,1312170,1318685,1334512
"40000","Oklahoma state total","6","CA5N","1102","532","        Rental and leasing services",505133,507349,526529,561584,629135,703074,747658,750253,651630,658533,756969,928675,822949,785365
"40000","Oklahoma state total","6","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",26100,30456,20982,22244,24940,33610,27386,32623,24781,25110,25421,26703,26067,26167
"40000","Oklahoma state total","6","CA5N","1200","54","      Professional, scientific, and technical services",3567439,3675546,3716168,3873339,4163196,4533355,4876722,5223596,5000993,5048976,5444281,5818933,6016483,6208999
"40000","Oklahoma state total","6","CA5N","1300","55","      Management of companies and enterprises",807460,772683,872380,946651,880217,1078371,1111218,1220899,1272141,1233046,1569362,1479007,1558395,1636545
"40000","Oklahoma state total","6","CA5N","1400","56","      Administrative and support and waste management and remediation services",2614642,2641915,2743593,3067179,3212912,3548127,3712714,3977308,3600997,3729451,3936876,4233270,4419154,4683054
"40000","Oklahoma state total","6","CA5N","1401","561","        Administrative and support services",2507081,2531554,2628757,2944804,3073166,3397538,3568884,3822887,3450202,3577781,3769478,4052262,4220165,4466950
"40000","Oklahoma state total","6","CA5N","1402","562","        Waste management and remediation services",107561,110361,114836,122375,139746,150589,143830,154421,150795,151670,167398,181008,198989,216104
"40000","Oklahoma state total","6","CA5N","1500","61","      Educational services",467006,518763,530358,580956,601008,638048,662657,688570,742092,764241,799925,852732,871046,928760
"40000","Oklahoma state total","6","CA5N","1600","62","      Health care and social assistance",5948196,6438040,6736077,7221591,7591060,8152274,8544927,9106347,9483462,9983564,10328483,10713280,11023186,11407569
"40000","Oklahoma state total","6","CA5N","1601","621","        Ambulatory health care services",3003337,3249021,3341064,3605767,3858839,4147807,4316183,4596203,4719294,4932894,5143916,5239709,5285996,5456913
"40000","Oklahoma state total","6","CA5N","1602","622","        Hospitals",1656892,1794901,1936932,2101701,2181572,2372554,2551849,2761858,2947612,3132913,3249786,3465166,3618941,3735970
"40000","Oklahoma state total","6","CA5N","1603","623","        Nursing and residential care facilities",736003,807054,866597,893834,894777,935488,963718,998069,1039953,1092262,1101045,1152751,1166917,1201678
"40000","Oklahoma state total","6","CA5N","1604","624","        Social assistance",551964,587064,591484,620289,655872,696425,713177,750217,776603,825495,833736,855654,951332,1013008
"40000","Oklahoma state total","6","CA5N","1700","71","      Arts, entertainment, and recreation",302199,328634,338406,362250,371684,479064,475752,471964,535022,559322,588155,660719,688283,743190
"40000","Oklahoma state total","6","CA5N","1701","711","        Performing arts, spectator sports, and related industries",105755,116475,123088,125620,126119,207151,209765,181948,251041,270641,288696,332024,336104,376536
"40000","Oklahoma state total","6","CA5N","1702","712","        Museums, historical sites, and similar institutions",11544,13618,14692,16701,16347,18038,19457,21369,21663,23184,27908,31051,35207,39524
