"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"20041","Dickinson, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3056,3388,3870,4222,4983,5128,5800,5917,5970,7061,7907,9109,9857,11079,11363,12370,12825,13489,14134,13953,13785,15253,15434,17141,17467,18964,19108,20435,21579,22708,23272,24057,24767,25261,28506,29606,30943,33448,35856,39205,39066,40504,42255,41874,42302,41832
"20043","Doniphan, KS","4","CA1","1","...","Personal income (thousands of dollars)",27223,30204,31706,36367,39750,44247,44787,48272,50202,57841,60994,64994,83936,90132,86049,93545,110007,109304,108247,109311,111657,117140,123928,135299,130031,139220,135107,159066,163595,161831,162070,166173,172097,151790,155000,185081,193938,202298,244434,256006,259165,242051,265859,266479,290841,281093
"20043","Doniphan, KS","4","CA1","2","...","Population (persons) 1/",9171,9114,9207,9491,9110,9080,9221,9266,9222,9144,9051,9254,9189,8924,8762,8688,8636,8607,8455,8379,8262,8123,8158,8120,8032,7822,7782,7808,8006,8068,8201,8240,8219,8186,8144,8013,7868,7936,7988,8003,7907,7956,7955,7877,7859,7874
"20043","Doniphan, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",2968,3314,3444,3832,4363,4873,4857,5210,5444,6326,6739,7023,9134,10100,9821,10767,12738,12699,12803,13046,13515,14421,15191,16662,16189,17799,17361,20372,20434,20058,19762,20167,20939,18543,19032,23098,24649,25491,30600,31989,32777,30424,33420,33830,37007,35699
"20045","Douglas, KS","4","CA1","1","...","Personal income (thousands of dollars)",170752,188577,212249,228770,252995,282919,321714,361577,414181,461040,513435,565611,635462,665872,715958,789048,856752,924970,974898,1058234,1168801,1230365,1307632,1428702,1518184,1639148,1737680,1846642,2021494,2202188,2303472,2499247,2656158,2752230,2832259,2933163,3068396,3314533,3454331,3613530,3599243,3626822,3827825,3990739,4116749,4277044
"20045","Douglas, KS","4","CA1","2","...","Population (persons) 1/",56929,58233,59621,60767,61848,62844,60580,61498,62932,65685,66710,68045,69569,69948,69947,70618,72151,74538,76148,78779,80092,82229,83683,85379,87926,89683,91408,93381,95706,97566,99490,100247,101269,102552,103570,104826,105681,107187,107892,109010,110039,111296,112491,113339,114803,116585
"20045","Douglas, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",2999,3238,3560,3765,4091,4502,5311,5879,6581,7019,7697,8312,9134,9520,10236,11173,11874,12409,12803,13433,14593,14963,15626,16734,17267,18277,19010,19775,21122,22571,23153,24931,26229,26837,27346,27981,29035,30923,32017,33149,32709,32587,34028,35211,35859,36686
"20047","Edwards, KS","4","CA1","1","...","Personal income (thousands of dollars)",16497,19625,19511,23181,29690,25794,31115,30817,30885,29936,33529,32136,49403,49463,51984,64612,63713,63891,63337,73156,63965,71029,70133,73073,86064,84900,77296,86879,85225,94314,97765,90967,99115,92046,112484,104477,112835,97676,119065,136926,133581,138500,161492,153970,177156,143448
"20047","Edwards, KS","4","CA1","2","...","Population (persons) 1/",4621,4579,4527,4511,4659,4536,4479,4558,4522,4385,4394,4236,4089,4097,4112,4077,4010,3914,3882,3866,3827,3785,3722,3677,3653,3643,3652,3585,3558,3480,3498,3434,3376,3309,3223,3231,3194,3078,3068,3058,3008,3049,3021,2974,2957,3030
"20047","Edwards, KS","4","CA1","3","...","Per capita personal income (dollars) 2/",3570,4286,4310,5139,6373,5687,6947,6761,6830,6827,7631,7586,12082,12073,12642,15848,15889,16324,16316,18923,16714,18766,18843,19873,23560,23305,21165,24234,23953,27102,27949,26490,29359,27817,34900,32336,35327,31734,38809,44776,44409,45425,53456,51772,59911,47343
