"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"18037","Dubois, IN","3","CA1","2","...","Population (persons) 1/",30635,31018,31473,31672,31883,32105,32408,32774,32998,33339,33765,34305,34498,34496,34941,35335,35363,35775,36217,36645,36604,36662,37211,37370,37698,37959,38493,38625,38704,39262,39592,39892,40142,40244,40547,40950,41265,41589,41728,41955,41897,41898,42193,42094,42318,42345
"18037","Dubois, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3514,3485,3795,4267,4933,5114,5562,6266,6963,7846,8504,9146,10364,10953,11699,13524,14115,15211,15773,16101,18030,18871,18935,20330,21292,22287,23227,25162,26545,29277,29663,31482,31664,32014,33196,35826,36509,38472,39525,42015,37454,40192,44483,47895,47389,50087
"18039","Elkhart, IN","3","CA1","1","...","Personal income (thousands of dollars)",527437,550867,600059,681087,756918,746800,782734,905413,1017123,1137922,1199422,1222110,1349026,1436873,1638622,1878213,1985487,2154153,2349196,2535632,2726187,2797773,2843314,3132936,3343138,3612468,3803432,3966487,4128738,4489905,4793027,5045440,5055793,5222462,5430050,5786840,5989047,6275170,6400449,6127876,5777130,6094339,6543177,6882397,7113265,7542382
"18039","Elkhart, IN","3","CA1","2","...","Population (persons) 1/",124600,126624,127025,129596,132290,132510,131484,131402,133567,135493,136687,137292,136836,138179,140286,144701,147287,148990,151167,153917,155813,156517,158141,160454,163510,166498,169869,172582,175274,177885,180645,183412,184708,184543,187149,189316,192242,195047,196304,197762,197514,197441,198480,199236,200591,201971
"18039","Elkhart, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",4233,4350,4724,5255,5722,5636,5953,6890,7615,8398,8775,8902,9859,10399,11681,12980,13480,14458,15540,16474,17497,17875,17980,19525,20446,21697,22390,22983,23556,25240,26533,27509,27372,28299,29015,30567,31154,32173,32605,30986,29249,30867,32966,34544,35462,37344
"18041","Fayette, IN","3","CA1","1","...","Personal income (thousands of dollars)",89748,92344,100419,113971,138859,143784,146721,164245,176957,191283,208352,226316,245741,258498,278179,303094,312424,336351,347865,362645,394382,406318,407676,454128,492994,520739,515594,537061,570707,600622,615413,645486,667370,672977,676889,697336,695193,696055,712687,703094,686249,708425,740071,764067,777927,798294
"18041","Fayette, IN","3","CA1","2","...","Population (persons) 1/",26075,26245,26484,27038,27517,27912,28096,28125,28105,27895,27918,28260,28151,27826,27943,27581,27131,26930,26587,25979,26255,26003,25955,26117,26170,26152,26153,26132,26045,25894,25730,25556,25263,25094,24953,24844,24700,24508,24413,24384,24247,24341,24163,23965,23839,23468
"18041","Fayette, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3442,3519,3792,4215,5046,5151,5222,5840,6296,6857,7463,8008,8729,9290,9955,10989,11515,12490,13084,13959,15021,15626,15707,17388,18838,19912,19715,20552,21912,23195,23918,25258,26417,26818,27127,28069,28145,28401,29193,28834,28302,29104,30628,31883,32633,34016
"18043","Floyd, IN","3","CA1","1","...","Personal income (thousands of dollars)",201713,208467,220232,241041,271283,297668,318354,354319,400004,452035,508071,568157,626722,664238,711002,769954,815930,870599,932802,1000023,1082100,1164353,1219320,1341336,1432705,1510611,1606392,1701745,1799006,1956645,2042139,2197495,2231048,2251949,2315278,2472419,2569881,2743103,2789680,2933737,2864803,2892759,3084164,3272823,3318370,3458824
"18043","Floyd, IN","3","CA1","2","...","Population (persons) 1/",55246,55580,55509,56059,56868,57285,57023,57336,57890,59168,60516,61406,62074,62301,62337,62236,62042,61878,62205,62758,63137,64785,66052,66780,67666,68359,69074,69722,70432,70623,70792,70879,71441,71407,71219,71465,71905,72358,72876,73775,74284,74660,74975,75284,76059,76179
"18043","Floyd, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3651,3751,3968,4300,4770,5196,5583,6180,6910,7640,8396,9252,10096,10662,11406,12372,13151,14070,14996,15935,17139,17973,18460,20086,21173,22098,23256,24408,25542,27705,28847,31003,31229,31537,32509,34596,35740,37910,38280,39766,38566,38746,41136,43473,43629,45404
"18045","Fountain, IN","3","CA1","1","...","Personal income (thousands of dollars)",61918,62133,71290,74688,96435,94040,109650,120214,124468,137197,147575,152652,170198,175249,174992,205919,207048,212284,218203,224579,254559,260390,253035,285510,301737,323013,328802,365046,375281,412449,410532,435366,439295,422242,431892,468926,482688,493602,526302,557514,526989,543095,580824,604263,625863,613752
"18045","Fountain, IN","3","CA1","2","...","Population (persons) 1/",18307,18280,18592,18530,19088,19065,19278,19403,19418,19662,19624,19118,19417,19185,18927,18764,18618,18344,18237,17928,17869,17798,17793,17814,17808,17849,17865,17977,17904,18015,18019,17929,17752,17825,17738,17578,17436,17459,17396,17356,17183,17258,17130,17100,16863,16658
"18045","Fountain, IN","3","CA1","3","...","Per capita personal income (dollars) 2/",3382,3399,3834,4031,5052,4933,5688,6196,6410,6978,7520,7985,8765,9135,9246,10974,11121,11572,11965,12527,14246,14630,14221,16027,16944,18097,18405,20306,20961,22895,22783,24283,24746,23688,24348,26677,27683,28272,30254,32122,30669,31469,33907,35337,37115,36844
"18047","Franklin, IN","3","CA1","1","...","Personal income (thousands of dollars)",49287,50224,55486,62545,75913,79364,88038,99319,107510,119968,135009,149834,162264,174148,177303,204896,208767,217585,229997,244643,267614,282725,291048,322630,347669,375693,385883,429721,474234,528795,549959,592591,625858,611223,641136,680402,692388,743468,764851,809328,787802,813528,850173,872094,886403,897383
"18047","Franklin, IN","3","CA1","2","...","Population (persons) 1/",16972,17029,17434,17383,17789,17739,17894,18240,18688,18768,19191,19679,19908,19788,19856,19913,19852,19656,19606,19724,19597,19605,19721,19814,19917,20127,20854,21169,21330,21665,21981,22252,22315,22475,22700,22852,23049,23122,23276,23330,23195,23056,22997,22986,22929,22934
