"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"25000","Massachusetts state total","1","CA5N","904","516","        Internet publishing and broadcasting 8/",358992,305333,269859,268225,256861,260590,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"25000","Massachusetts state total","1","CA5N","905","517","        Telecommunications",2082057,1999922,1990595,1928202,1821904,1946800,2070463,2143227,2073220,2070506,2121267,2082017,1978186,1990190
"25000","Massachusetts state total","1","CA5N","906","518","        Data processing, hosting, and related services",1216344,1069442,911875,1014517,1038933,1070437,816758,818699,785809,797859,879082,947345,1014301,1068903
"25000","Massachusetts state total","1","CA5N","907","519","        Other information services 8/",101045,148696,159466,168869,177406,181473,680462,863212,694097,860021,921209,1137885,1183831,1376312
"25000","Massachusetts state total","1","CA5N","1000","52","      Finance and insurance",21648978,21287893,21156284,23590172,23077478,24537815,26594125,25299943,26349050,28413759,28431278,28653629,28215191,30269465
"25000","Massachusetts state total","1","CA5N","1001","521","        Monetary Authorities-central bank","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"25000","Massachusetts state total","1","CA5N","1002","522","        Credit intermediation and related activities",4436349,4666716,5221748,5686192,5270420,5422768,5904682,6065344,5476286,5341629,5774850,6268646,6071724,6285009
"25000","Massachusetts state total","1","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities",10899622,10340698,9439252,10536234,10232018,11819670,12180784,10638671,13552144,15252107,14648529,14234984,13508854,14813819
"25000","Massachusetts state total","1","CA5N","1004","524","        Insurance carriers and related activities",5328574,5347557,5468171,6102721,6282200,6483847,6928567,7206592,6951258,7170604,7415641,7619734,7937435,8195904
"25000","Massachusetts state total","1","CA5N","1005","525","        Funds, trusts, and other financial vehicles","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"25000","Massachusetts state total","1","CA5N","1100","53","      Real estate and rental and leasing",4004291,4359457,4554539,4617945,4440794,4171844,3434788,3454405,3546145,3738443,4252715,5605043,6381944,6610458
"25000","Massachusetts state total","1","CA5N","1101","531","        Real estate",3350999,3693104,3872465,3918434,3764996,3470813,2715128,2706719,2849423,3041517,3505038,4807669,5567243,5700965
"25000","Massachusetts state total","1","CA5N","1102","532","        Rental and leasing services",621428,630181,644685,656639,635645,655639,669030,686993,631514,629639,674001,715748,736722,824006
"25000","Massachusetts state total","1","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",31864,36172,37389,42872,40153,45392,50630,60693,65208,67287,73676,81626,77979,85487
"25000","Massachusetts state total","1","CA5N","1200","54","      Professional, scientific, and technical services",25657976,24251853,24069944,26363727,28234241,30851366,33098601,36953312,35056072,35822958,38584645,41091473,42465177,44978612
"25000","Massachusetts state total","1","CA5N","1300","55","      Management of companies and enterprises",5934527,5447969,5657433,6014676,6304592,6728364,7352379,7299465,7179705,7003231,8405780,8517591,8955515,9199602
"25000","Massachusetts state total","1","CA5N","1400","56","      Administrative and support and waste management and remediation services",6837020,6661325,6723412,7167344,7606996,8231284,8769358,8804553,8067058,8398238,9062698,9482592,9724926,10210508
"25000","Massachusetts state total","1","CA5N","1401","561","        Administrative and support services",6365843,6155955,6187532,6599291,6962385,7526718,8075436,8080780,7345056,7681380,8279501,8678277,8918143,9338840
"25000","Massachusetts state total","1","CA5N","1402","562","        Waste management and remediation services",471177,505370,535880,568053,644611,704566,693922,723773,722002,716858,783197,804315,806783,871668
"25000","Massachusetts state total","1","CA5N","1500","61","      Educational services",6123080,6726286,6947540,7474608,7534079,7893347,8580431,9099254,9556688,10076411,10653248,11200137,11451579,11897750
"25000","Massachusetts state total","1","CA5N","1600","62","      Health care and social assistance",19905116,21383520,22744750,24145829,25567982,27480953,29449200,31916844,33139020,35128252,36261212,38171076,39247918,40641774
"25000","Massachusetts state total","1","CA5N","1601","621","        Ambulatory health care services",7983912,8483405,8712805,9398524,9884269,10777965,11530974,12681619,13178506,13863405,14580588,15219327,15722460,16121448
"25000","Massachusetts state total","1","CA5N","1602","622","        Hospitals",7224396,7921569,8839876,9281626,9974044,10727545,11609096,12650799,13230954,14308961,14603640,15074884,15386515,15943124
"25000","Massachusetts state total","1","CA5N","1603","623","        Nursing and residential care facilities",2784319,2952551,3061299,3219333,3350620,3501036,3685202,3855935,3961375,4047150,4083930,4130227,4153706,4286224
"25000","Massachusetts state total","1","CA5N","1604","624","        Social assistance",1912489,2025995,2130770,2246346,2359049,2474407,2623928,2728491,2768185,2908736,2993054,3746638,3985237,4290978
"25000","Massachusetts state total","1","CA5N","1700","71","      Arts, entertainment, and recreation",1831583,2042542,2206020,2372317,2431034,2533622,2724226,2734306,2560417,2750316,2835861,3088149,3263553,3395990
"25000","Massachusetts state total","1","CA5N","1701","711","        Performing arts, spectator sports, and related industries",988050,1123935,1230317,1352016,1412892,1470871,1636788,1590711,1441190,1598583,1667237,1838769,1917087,1962809
"25000","Massachusetts state total","1","CA5N","1702","712","        Museums, historical sites, and similar institutions",154771,164658,170372,172292,173540,181207,191478,202982,198963,208482,208477,218154,241454,251910
"25000","Massachusetts state total","1","CA5N","1703","713","        Amusement, gambling, and recreation industries",688762,753949,805331,848009,844602,881544,895960,940613,920264,943251,960147,1031226,1105012,1181271
"25000","Massachusetts state total","1","CA5N","1800","72","      Accommodation and food services",5260696,5396135,5613343,5974977,6097363,6323628,6625352,6764285,6532619,6802312,7298629,7882086,8228627,8672374
"25000","Massachusetts state total","1","CA5N","1801","721","        Accommodation",1207908,1161611,1173508,1274296,1308335,1344793,1419450,1480082,1250088,1324751,1450843,1540604,1654064,1711310
"25000","Massachusetts state total","1","CA5N","1802","722","        Food services and drinking places",4052788,4234524,4439835,4700681,4789028,4978835,5205902,5284203,5282531,5477561,5847786,6341482,6574563,6961064
"25000","Massachusetts state total","1","CA5N","1900","81","      Other services (except public administration)",5959276,6618924,6666949,6940088,7270074,7645657,7797977,7725396,7681559,7808167,8065385,8471985,8517343,9007533
"25000","Massachusetts state total","1","CA5N","1901","811","        Repair and maintenance",1962115,2091955,2034102,2073565,2145466,2215689,2172135,2018758,1979230,2058215,2167785,2234259,2264983,2382743
"25000","Massachusetts state total","1","CA5N","1902","812","        Personal and laundry services",1813626,2005418,2015273,2132445,2325530,2521842,2541953,2411566,2398929,2519518,2587221,2747252,2765885,2915846
"25000","Massachusetts state total","1","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",1879276,2218598,2274978,2362105,2415848,2490463,2615580,2794375,2837731,2819504,2871077,3092721,3074832,3239764
"25000","Massachusetts state total","1","CA5N","1904","814","        Private households",304259,302953,342596,371973,383230,417663,468309,500697,465669,410930,439302,397753,411643,469180
"25000","Massachusetts state total","1","CA5N","2000","...","    Government and government enterprises",23810574,24717414,25665886,27043242,28142918,29764723,31183934,32493052,33297483,34224454,34985194,36333242,37264482,38691413
"25000","Massachusetts state total","1","CA5N","2001","...","      Federal, civilian",3620755,3814814,4019774,4206990,4303078,4447805,4598321,4702966,4850818,4997741,5013071,4960922,4905234,5007278
"25000","Massachusetts state total","1","CA5N","2002","...","      Military",480882,617071,777891,793818,856173,842890,846271,895871,988033,1013392,993886,948627,911072,874087
"25000","Massachusetts state total","1","CA5N","2010","...","      State and local",19708937,20285529,20868221,22042434,22983667,24474028,25739342,26894215,27458632,28213321,28978237,30423693,31448176,32810048
"25000","Massachusetts state total","1","CA5N","2011","...","        State government",6798659,6708977,6911075,7360026,7616494,8126347,8636616,9056453,9178311,9359779,9664284,10207875,10527217,11000966
