"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"02000","Alaska state total","8","CA5N","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","Alaska state total","8","CA5N","1002","522","        Credit intermediation and related activities",215249,235428,269305,270241,300555,300920,324338,"(D)",416221,402740,345449,389977,353981,354567
"02000","Alaska state total","8","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities","(D)",53559,53469,52872,"(D)",67322,64979,"(D)",72072,81950,79606,71676,"(D)",85627
"02000","Alaska state total","8","CA5N","1004","524","        Insurance carriers and related activities","(D)",148388,160988,167667,178478,176952,178696,170130,161286,156468,162833,170382,181222,180539
"02000","Alaska state total","8","CA5N","1005","525","        Funds, trusts, and other financial vehicles","(D)",11639,11082,9778,"(D)",7708,10962,11277,2993,5663,5991,5629,"(D)",9022
"02000","Alaska state total","8","CA5N","1100","53","      Real estate and rental and leasing",266836,301938,331894,330196,317385,304647,273496,315055,381877,460267,547704,618824,597603,618596
"02000","Alaska state total","8","CA5N","1101","531","        Real estate",192290,"(D)",232729,230688,221583,198383,156879,162264,221590,289584,358850,435659,406694,405825
"02000","Alaska state total","8","CA5N","1102","532","        Rental and leasing services","(D)","(D)",96763,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"02000","Alaska state total","8","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(D)",1472,2402,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"02000","Alaska state total","8","CA5N","1200","54","      Professional, scientific, and technical services",863133,917710,960010,1031692,1121571,1233994,1373581,1580796,1606588,1676700,1838309,1915831,1910498,1952132
"02000","Alaska state total","8","CA5N","1300","55","      Management of companies and enterprises",214736,188642,155345,169478,171456,212159,224074,233318,250680,257754,288828,305553,308563,311917
"02000","Alaska state total","8","CA5N","1400","56","      Administrative and support and waste management and remediation services",439449,464465,470549,497779,544465,584287,618901,672242,705030,714267,755010,825850,854802,896834
"02000","Alaska state total","8","CA5N","1401","561","        Administrative and support services",374029,389091,402414,430547,460269,500400,525465,569118,579978,577504,613618,665244,705758,746153
"02000","Alaska state total","8","CA5N","1402","562","        Waste management and remediation services",65420,75374,68135,67232,84196,83887,93436,103124,125052,136763,141392,160606,149044,150681
"02000","Alaska state total","8","CA5N","1500","61","      Educational services",92203,107153,108539,113038,113277,120245,121610,121261,122860,128639,132678,139045,146222,147552
"02000","Alaska state total","8","CA5N","1600","62","      Health care and social assistance",1365171,1522583,1670893,1842684,1936855,2043506,2152148,2306940,2464354,2652352,2870759,3025798,3184876,3214654
"02000","Alaska state total","8","CA5N","1601","621","        Ambulatory health care services",656513,752534,827981,921732,970799,1026731,1073537,1148446,1204720,1295082,1413606,1491903,1567119,1619395
"02000","Alaska state total","8","CA5N","1602","622","        Hospitals",430170,456508,481466,517180,550766,598102,669070,712857,767679,811681,871185,905559,952655,955493
"02000","Alaska state total","8","CA5N","1603","623","        Nursing and residential care facilities",67840,75121,86859,93333,97623,96852,96994,108641,123192,142521,165693,183044,197039,196896
"02000","Alaska state total","8","CA5N","1604","624","        Social assistance",210648,238420,274587,310439,317667,321821,312547,336996,368763,403068,420275,445292,468063,442870
"02000","Alaska state total","8","CA5N","1700","71","      Arts, entertainment, and recreation",88473,95766,100006,108818,113496,118151,118528,123992,118495,125474,141897,155157,171140,174453
"02000","Alaska state total","8","CA5N","1701","711","        Performing arts, spectator sports, and related industries",26409,28927,29039,27882,28654,29080,32249,30611,30623,34765,37149,38498,41652,42400
"02000","Alaska state total","8","CA5N","1702","712","        Museums, historical sites, and similar institutions",8610,10478,11689,14279,15537,17476,18425,19423,14951,14948,15799,16261,17253,18111
"02000","Alaska state total","8","CA5N","1703","713","        Amusement, gambling, and recreation industries",53454,56361,59278,66657,69305,71595,67854,73958,72921,75761,88949,100398,112235,113942
"02000","Alaska state total","8","CA5N","1800","72","      Accommodation and food services",606533,654365,693129,743826,768202,810767,835224,845405,806237,835152,892978,949589,978898,1042719
"02000","Alaska state total","8","CA5N","1801","721","        Accommodation",208517,221433,228101,252647,259488,273237,282478,297010,263705,273594,293938,314413,337561,362296
"02000","Alaska state total","8","CA5N","1802","722","        Food services and drinking places",398016,432932,465028,491179,508714,537530,552746,548395,542532,561558,599040,635176,641337,680423
"02000","Alaska state total","8","CA5N","1900","81","      Other services (except public administration)","(D)",671850,674661,708734,735912,772153,760981,739678,768365,794711,812431,866946,880232,924305
"02000","Alaska state total","8","CA5N","1901","811","        Repair and maintenance",209657,245689,229136,233817,250864,275348,274027,259234,273773,290725,297247,311871,311312,332859
"02000","Alaska state total","8","CA5N","1902","812","        Personal and laundry services",137813,161289,170028,186716,194462,194013,170261,152564,156879,167527,172735,179338,176653,185408
"02000","Alaska state total","8","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",223321,250878,259714,271006,272657,283275,294974,304217,315385,316607,321335,350582,366412,376823
"02000","Alaska state total","8","CA5N","1904","814","        Private households","(D)",13994,15783,17195,17929,19517,21719,23663,22328,19852,21114,25155,25855,29215
"02000","Alaska state total","8","CA5N","2000","...","    Government and government enterprises",5261004,5706006,6123315,6404278,6791640,7114176,7424605,7689681,8217469,8534206,8994275,9385536,8994722,9035658
"02000","Alaska state total","8","CA5N","2001","...","      Federal, civilian",1114744,1172706,1273642,1356857,1400352,1415899,1504977,1521641,1549075,1681320,1726437,1713660,1614562,1632482
"02000","Alaska state total","8","CA5N","2002","...","      Military",937511,1106475,1221221,1328072,1487920,1718945,1787650,1892542,2058784,2062700,2170428,2226538,2109387,2038767
"02000","Alaska state total","8","CA5N","2010","...","      State and local",3208749,3426825,3628452,3719349,3903368,3979332,4131978,4275498,4609610,4790186,5097410,5445338,5270773,5364409
"02000","Alaska state total","8","CA5N","2011","...","        State government",1360432,1461264,1541962,1578105,1683245,1731225,1824901,1895881,1994613,2082629,2218187,2400693,2354008,2402067
"02000","Alaska state total","8","CA5N","2012","...","        Local government",1848317,1965561,2086490,2141244,2220123,2248107,2307077,2379617,2614997,2707557,2879223,3044645,2916765,2962342
"02010","Aleutian Islands Census Area, AK","8","CA5N","10","...","Personal income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","20","...","Population (persons) 2/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","30","...","Per capita personal income (dollars)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","35","...","Earnings by place of work","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","36","...","  less: Contributions for government social insurance 3/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","37","...","    Employee and self-employed contributions for government social insurance","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","38","...","    Employer contributions for government social insurance","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","42","...","  plus: Adjustment for residence 4/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","45","...","  equals: Net earnings by place of residence","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","46","...","  plus: Dividends, interest, and rent 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","47","...","  plus: Personal current transfer receipts","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","50","...","  Wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","60","...","  Supplements to wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02010","Aleutian Islands Census Area, AK","8","CA5N","62","...","    Employer contributions for government social insurance","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
