"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"41000","Oregon state total","8","CA5N","2012","...","        Local government",8630642,8890776,8972017,9425761,9152997,9040549,9580606,10187679,10796963,11171514,11514542,11429666,11812416,12231926
"41001","Baker, OR","8","CA5N","10","...","Personal income",357221,355022,371148,384196,390169,401265,420462,446577,456516,456053,472966,501038,508767,541561
"41001","Baker, OR","8","CA5N","20","...","Population (persons) 2/",16618,16376,16312,16272,16086,16094,16139,16195,16225,16089,16041,15961,16096,16059
"41001","Baker, OR","8","CA5N","30","...","Per capita personal income (dollars)",21496,21679,22753,23611,24255,24933,26053,27575,28137,28346,29485,31391,31608,33723
"41001","Baker, OR","8","CA5N","35","...","Earnings by place of work",195636,198873,211979,221848,229405,236753,241068,239855,243503,235855,237348,262072,261979,278042
"41001","Baker, OR","8","CA5N","36","...","  less: Contributions for government social insurance 3/",24729,25328,26269,27728,29552,31176,32803,33232,33498,33911,30140,31510,35503,36603
"41001","Baker, OR","8","CA5N","37","...","    Employee and self-employed contributions for government social insurance",12290,12527,13075,13857,15015,16191,17179,17449,17661,17745,14442,14888,18529,19223
"41001","Baker, OR","8","CA5N","38","...","    Employer contributions for government social insurance",12439,12801,13194,13871,14537,14985,15624,15783,15837,16166,15698,16622,16974,17380
"41001","Baker, OR","8","CA5N","42","...","  plus: Adjustment for residence 4/",5891,4306,2791,1192,-563,-2473,-4555,-6618,-6758,-6546,-6138,-6287,-6261,-6465
"41001","Baker, OR","8","CA5N","45","...","  equals: Net earnings by place of residence",176798,177851,188501,195312,199290,203104,203710,200005,203247,195398,201070,224275,220215,234974
"41001","Baker, OR","8","CA5N","46","...","  plus: Dividends, interest, and rent 5/",93550,87154,88671,93358,92665,92665,101901,116267,110142,107882,116573,120779,128043,133344
"41001","Baker, OR","8","CA5N","47","...","  plus: Personal current transfer receipts",86873,90017,93976,95526,98214,105496,114851,130305,143127,152773,155323,155984,160509,173243
"41001","Baker, OR","8","CA5N","50","...","  Wages and salaries",135633,138321,142593,147042,155462,161240,170348,172405,173037,171468,170361,176383,179487,185760
"41001","Baker, OR","8","CA5N","60","...","  Supplements to wages and salaries",41643,42933,45884,48561,47901,47622,49445,51556,53162,52704,52172,56488,56878,54848
"41001","Baker, OR","8","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",29204,30132,32690,34690,33364,32637,33821,35773,37325,36538,36474,39866,39904,37468
"41001","Baker, OR","8","CA5N","62","...","    Employer contributions for government social insurance",12439,12801,13194,13871,14537,14985,15624,15783,15837,16166,15698,16622,16974,17380
"41001","Baker, OR","8","CA5N","70","...","  Proprietors' income 7/",18360,17619,23502,26245,26042,27891,21275,15894,17304,11683,14815,29201,25614,37434
"41001","Baker, OR","8","CA5N","71","...","    Farm proprietors' income",-7803,-5264,-345,1066,395,-802,-5086,-7513,-5425,-11464,-7196,5449,2145,12463
"41001","Baker, OR","8","CA5N","72","...","    Nonfarm proprietors' income",26163,22883,23847,25179,25647,28693,26361,23407,22729,23147,22011,23752,23469,24971
