"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000"
"45000","South Carolina","5","CA5","865","84","        Museums, botanical, zoological gardens",68,108,229,306,409,515,309,400,456,552,858,1113,1346,1491,1536,1016,1412,1872,2158,4807,4901,5132,5759,6491,6869,8715,9275,10811,13683,13348,15062,18052
"45000","South Carolina","5","CA5","870","86","        Membership organizations",83772,85935,92391,99054,110995,121963,107453,109809,117790,134714,135897,147647,157501,174205,188887,209640,208101,225458,244615,294266,314027,343857,374613,394790,431658,481172,537963,598226,653862,738047,785163,853853
"45000","South Carolina","5","CA5","875","87","        Engineering and management services 11/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",749712,885719,966269,994071,1103923,1168163,1249047,1408804,1558399,1690659,1858884,1936842,2054738
"45000","South Carolina","5","CA5","880","89","        Miscellaneous services",68985,81460,79043,93744,117864,144120,162335,167727,199878,242961,295547,383715,434106,442260,514798,582518,650404,732201,817834,198800,158285,104013,102801,110156,113636,151255,172848,156103,154355,171807,209560,235871
"45000","South Carolina","5","CA5","900","...","    Government and government enterprises",1521710,1705471,1901621,2143928,2306870,2624419,2939213,3144179,3357324,3671591,4040325,4481759,5035528,5418259,5763127,6223406,6751173,7246584,7635305,8213737,8882900,9431271,10056273,10538709,10670720,10755497,10799893,11072419,11654167,12428546,13453679,14516424
"45000","South Carolina","5","CA5","910","...","      Federal, civilian",329580,366272,415962,443384,457090,524170,593380,646192,686083,738643,799374,884614,955479,1020333,1092793,1163980,1209375,1225832,1250992,1370680,1500639,1514727,1589612,1568271,1580960,1520036,1430246,1364821,1428553,1484835,1543386,1665914
"45000","South Carolina","5","CA5","920","...","      Military",592100,641613,686685,775239,803753,919605,995760,1040411,1013267,1031177,1103658,1201083,1433356,1581246,1658727,1748566,1807283,1898038,1934434,1964262,2006167,2055861,2141392,2173623,1922747,1790090,1559152,1470284,1468329,1531137,1695485,1782126
"45000","South Carolina","5","CA5","930","...","      State and local",600030,697586,798974,925305,1046027,1180644,1350073,1457576,1657974,1901771,2137293,2396062,2646693,2816680,3011607,3310860,3734515,4122714,4449879,4878795,5376094,5860683,6325269,6796815,7167013,7445371,7810495,8237314,8757285,9412574,10214808,11068384
"45000","South Carolina","5","CA5","931","...","        State government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",890024,1016270,1112922,1143881,1231287,1363951,1530833,1691403,1813767,2000430,2198160,2366430,2546220,2723243,2851365,2916858,3032614,3137972,3294406,3471622,3694527,3991799
"45000","South Carolina","5","CA5","932","...","        Local government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1247269,1379792,1533771,1672799,1780320,1946909,2203682,2431311,2636112,2878365,3177934,3494253,3779049,4073572,4315648,4528513,4777881,5099342,5462879,5940952,6520281,7076585
"46000","South Dakota","4","CA5","10","...","Personal income",2080125,2262517,2478189,2860912,3609714,3621033,4000855,3954043,4485097,5164776,5679834,5719001,6647391,7034068,7326712,8291305,8517981,8896433,9364373,9759935,10516247,11513251,11992985,12991533,13585823,14630902,14934328,16504345,16852186,18215785,19233650,20609638
"46000","South Dakota","4","CA5","20","...","Population (persons) 2/",668000,666641,671382,677389,678939,679877,681420,686843,688992,689293,689018,690851,689584,690597,693009,697250,698404,696036,696034,698160,696698,697101,703669,712801,722159,730790,737925,742213,744223,746058,750412,755844
"46000","South Dakota","4","CA5","30","...","Per capita personal income (dollars)",3114,3394,3691,4223,5317,5326,5871,5757,6510,7493,8243,8278,9640,10185,10572,11891,12196,12782,13454,13980,15094,16516,17044,18226,18813,20021,20238,22237,22644,24416,25631,27267
"46000","South Dakota","4","CA5","35","...","  Earnings by place of work",1646355,1763289,1923417,2250481,2926828,2807048,3027689,2907460,3319894,3883030,4251281,3948092,4493135,4543772,4739232,5566638,5693999,5989519,6494176,6832517,7282121,8166492,8542509,9376653,9818868,10743907,10644217,11930154,12094999,13199883,14056890,15075693
"46000","South Dakota","4","CA5","36","...","  less: Contributions for government social insurance 3/",89609,95455,106383,121081,158103,183198,200384,224598,237574,274402,322079,341848,388087,407801,440472,491235,529535,573922,618159,691582,750314,851322,916344,976305,1034719,1117340,1171370,1224403,1292030,1385217,1481938,1567507
"46000","South Dakota","4","CA5","37","...","    Employee and self-employed contributions for government social insurance",53291,56213,61052,68529,90693,104603,114118,122871,125191,143866,172383,184170,208129,220719,236208,260313,288802,314032,345339,386995,426320,477650,512621,542154,570847,617803,644488,671764,708562,763480,814927,858554
"46000","South Dakota","4","CA5","38","...","    Employer contributions for government social insurance",36318,39242,45331,52552,67410,78595,86266,101727,112383,130536,149696,157678,179958,187082,204264,230922,240733,259890,272820,304587,323994,373672,403723,434151,463872,499537,526882,552639,583468,621737,667011,708953
"46000","South Dakota","4","CA5","42","...","  plus: Adjustment for residence 4/",6114,6123,6362,7076,7289,8082,10351,11798,12514,14334,15188,16353,12826,10216,3722,-2261,-5050,-11599,-19256,-26786,-37308,-54310,-67799,-85088,-100475,-130581,-150066,-188986,-185866,-232820,-249571,-267437
"46000","South Dakota","4","CA5","45","...","  equals: Net earnings by place of residence",1562860,1673957,1823396,2136476,2776014,2631932,2837656,2694660,3094834,3622962,3944390,3622597,4117874,4146187,4302482,5073142,5159414,5403998,5856761,6114149,6494499,7260860,7558366,8315260,8683674,9495986,9322781,10516765,10617103,11581846,12325381,13240749
"46000","South Dakota","4","CA5","46","...","  plus: Dividends, interest, and rent 5/",323061,366695,399575,442077,506316,606518,706855,756557,860263,966742,1086201,1335670,1657890,1919136,1982011,2116346,2187388,2272715,2247993,2328143,2576939,2712671,2778343,2876078,3007315,3130294,3469567,3725571,3913714,4245051,4424857,4711093
"46000","South Dakota","4","CA5","47","...","  plus: Personal current transfer receipts",194204,221865,255218,282359,327384,382583,456344,502826,530000,575072,649243,760734,871627,968745,1042219,1101817,1171179,1219720,1259619,1317643,1444809,1539720,1656276,1800195,1894834,2004622,2141980,2262009,2321369,2388888,2483412,2657796
"46000","South Dakota","4","CA5","50","...","  Wages and salaries",963354,1048533,1135789,1236295,1385024,1562847,1688286,1884908,2063329,2357998,2614343,2809589,3009026,3112206,3281520,3536328,3689538,3846012,4073133,4365851,4617796,5030725,5383229,5807790,6198630,6644829,7062743,7427065,7868248,8416334,9029033,9631622
"46000","South Dakota","4","CA5","60","...","  Supplements to wages and salaries",107636,124245,146945,171775,198343,229060,276970,317256,359222,410436,463543,500572,550107,593545,651139,712469,763850,820826,873953,954111,1062371,1195102,1309645,1481545,1585019,1686127,1728958,1758629,1794312,1918733,2061186,2217802
"46000","South Dakota","4","CA5","61","...","    Employer contributions for employee pension and insurance funds 6/",71318,85003,101614,119223,130933,150465,190704,215529,246839,279900,313847,342894,370149,406463,446875,481547,523117,560936,601133,649524,738377,821430,905922,1047394,1121147,1186590,1202076,1205990,1210844,1296996,1394175,1508849
"46000","South Dakota","4","CA5","62","...","    Employer contributions for government social insurance",36318,39242,45331,52552,67410,78595,86266,101727,112383,130536,149696,157678,179958,187082,204264,230922,240733,259890,272820,304587,323994,373672,403723,434151,463872,499537,526882,552639,583468,621737,667011,708953
"46000","South Dakota","4","CA5","70","...","  Proprietors' income 7/",575365,590511,640683,842411,1343461,1015141,1062433,705296,897343,1114596,1173395,637931,934002,838021,806573,1317841,1240611,1322681,1547090,1512555,1601954,1940665,1849635,2087318,2035219,2412951,1852516,2744460,2432439,2864816,2966671,3226269
"46000","South Dakota","4","CA5","71","...","    Farm proprietors' income",323871,339332,370470,529583,981603,631798,653848,228064,393931,544935,574092,56517,365051,288068,173398,606314,528074,584402,762716,629768,638461,928861,810744,993025,859738,1112548,542835,1359608,935429,1041009,1045202,1208954
"46000","South Dakota","4","CA5","72","...","    Nonfarm proprietors' income",251494,251179,270213,312828,361858,383343,408585,477232,503412,569661,599303,581414,568951,549953,633175,711527,712537,738279,784374,882787,963493,1011804,1038891,1094293,1175481,1300403,1309681,1384852,1497010,1823807,1921469,2017315
"46000","South Dakota","4","CA5","81","[01-02]","  Farm earnings",357324,373193,403672,564161,1026599,687789,707155,277312,444789,616323,651882,136538,444250,373391,255471,688853,611958,662871,842954,714547,723831,1021381,894056,1073973,945047,1210865,639872,1461856,1045738,1167430,1165194,1342348
"46000","South Dakota","4","CA5","82","...","  Nonfarm earnings",1289031,1390096,1519745,1686320,1900229,2119259,2320534,2630148,2875105,3266707,3599399,3811554,4048885,4170381,4483761,4877785,5082041,5326648,5651222,6117970,6558290,7145111,7648453,8302680,8873821,9533042,10004345,10468298,11049261,12032453,12891696,13733345
"46000","South Dakota","4","CA5","90","...","    Private nonfarm earnings",940504,988742,1073855,1192500,1372937,1541873,1687617,1945435,2144080,2460698,2738547,2876766,3057625,3112689,3369703,3693872,3818091,4011466,4250249,4626687,4972914,5439499,5806134,6314428,6799419,7392708,7812704,8296693,8835704,9718134,10448560,11110754
"46000","South Dakota","4","CA5","100","[07-08]","      Agricultural services, forestry, and fishing",16868,15806,17712,19987,23920,27376,25903,26176,20592,25424,30356,34804,37546,43110,50140,58782,58571,51109,62306,85461,87483,98421,104192,107200,95072,114306,125865,124153,125162,109575,121609,127304
"46000","South Dakota","4","CA5","110","07","        Agricultural services",16661,15472,17342,19224,22593,25933,24584,24299,19061,23943,28622,32719,36176,42741,46570,54177,55025,44957,58510,83157,86141,97448,103030,105712,93443,112140,123423,121169,121841,105522,117569,122333
"46000","South Dakota","4","CA5","120","...","        Forestry and fishing",207,334,370,763,1327,1443,1319,1877,1531,1481,1734,2085,1370,369,3570,4605,3546,6152,3796,2304,1342,973,1162,1488,1629,2166,2442,2984,3321,4053,4040,4971
"46000","South Dakota","4","CA5","121","08","          Forestry",144,221,272,530,1014,1012,873,1151,641,629,600,738,867,-61,2757,3432,1799,1606,-117,298,260,329,333,445,465,790,878,1161,1273,"(D)","(D)",1065
"46000","South Dakota","4","CA5","122","...","          Fishing",63,113,98,233,313,431,446,726,890,852,1134,1347,503,430,813,1173,1747,4546,3913,2006,1082,644,829,1043,1164,1376,1564,1823,2048,"(D)","(D)",3906
"46000","South Dakota","4","CA5","200","B","      Mining",21149,20678,23274,24450,30115,36598,41469,45576,51032,58716,70790,83247,93752,85613,88319,95243,96122,85434,94655,119366,122616,112660,115332,121856,107249,115023,115020,116815,115913,105220,80461,81162
"46000","South Dakota","4","CA5","210","10","        Metal mining",15938,14818,17201,16223,19355,21424,25611,26651,28213,31541,39966,47620,54477,48483,55864,58490,59416,65137,70112,86801,94465,82638,80775,"(D)",73383,77934,78937,77510,72388,63842,47585,46302
"46000","South Dakota","4","CA5","220","12","        Coal mining",54,228,285,275,1112,1959,1972,1046,1467,3543,3397,1721,1337,1664,1887,3070,3089,-5858,"(D)","(D)",741,646,8716,4968,"(D)","(D)",118,132,133,"(D)","(D)","(D)"
"46000","South Dakota","4","CA5","230","13","        Oil and gas extraction",796,964,800,994,1839,4226,4417,6306,8061,7266,8173,14238,16911,14620,7274,9371,10636,3970,"(D)","(D)",5570,5274,3300,3381,"(D)","(D)",3725,4964,6378,"(D)","(D)","(D)"
"46000","South Dakota","4","CA5","240","14","        Nonmetallic minerals, except fuels",4361,4668,4988,6958,7809,8989,9469,11573,13291,16366,19254,19668,21027,20846,23294,24312,22981,22185,"(D)",25073,21840,24102,22541,"(D)",26123,29996,32240,34209,37014,36108,28020,28230
"46000","South Dakota","4","CA5","300","C","      Construction",86912,88943,104002,120546,149416,170522,177901,222293,250605,291165,294981,282828,268815,233308,244837,281164,286881,314099,328415,344730,367828,428443,448618,503695,534931,612034,605323,662984,704614,808873,851387,945756
"46000","South Dakota","4","CA5","310","15","        General building contractors",20371,21043,25068,27730,39093,46110,45505,60145,72361,89579,94822,81166,65471,59068,72806,85389,79787,91954,92897,86487,87697,95612,102706,119292,133136,148354,146456,162066,165312,193424,210976,214879
"46000","South Dakota","4","CA5","320","16","        Heavy construction contractors",19778,21586,26123,25844,30352,33256,31683,40255,43898,45081,44104,46706,63121,41315,41412,49516,51971,52084,56928,63474,66469,73024,75214,89376,89809,99356,98700,101876,115912,118480,141961,166701
"46000","South Dakota","4","CA5","330","17","        Special trade contractors",46763,46314,52811,66972,79971,91156,100713,121893,134346,156505,156055,154956,140223,132925,130619,146259,155123,170061,178590,194769,213662,259807,270698,295027,311986,364324,360167,399042,423390,496969,498450,564176
"46000","South Dakota","4","CA5","400","D","      Manufacturing",121421,130270,140782,160809,183074,207629,220425,263803,300151,348414,427717,447608,487027,495784,538185,592095,593807,641272,672699,740905,780570,858681,915219,1037100,1136696,1292275,1394721,1499059,1613777,1768166,1866116,1978908
"46000","South Dakota","4","CA5","410","...","        Durable goods manufacturing",37897,42580,49471,65555,75212,84769,89880,111629,129551,158255,204499,214597,236085,237073,266378,326383,326894,349975,384523,429898,459889,512505,552514,655718,751752,861865,948293,1051902,1135080,1287972,1338449,1404695
"46000","South Dakota","4","CA5","413","24","          Lumber and wood products",4142,4873,5297,7686,10051,10715,13538,17489,21614,25263,26783,22170,22830,22798,27091,31011,32735,38949,44497,52523,58572,59894,62311,71740,74378,79870,84190,86787,91878,100403,103660,116421
"46000","South Dakota","4","CA5","417","25","          Furniture and fixtures",406,448,459,484,402,590,535,616,499,463,-1091,1032,1820,1685,1859,2498,2767,3439,3793,4548,5167,5405,5330,6656,7482,9235,"(D)","(D)","(D)",22146,24495,29708
"46000","South Dakota","4","CA5","420","32","          Stone, clay, and glass products",6726,7030,7644,8302,11672,13306,12381,12880,13969,15895,21997,21352,23926,22606,23044,25948,26384,26828,21776,20038,25225,27195,29735,28408,29270,33352,33567,44836,45275,48447,51230,52567
"46000","South Dakota","4","CA5","423","33","          Primary metal industries",57,67,77,"(L)",183,227,78,63,330,204,1111,2313,2851,3866,5842,6115,6641,7649,8817,10438,13048,13941,15243,20458,22435,25879,"(D)","(D)","(D)",38953,40333,29290
"46000","South Dakota","4","CA5","426","34","          Fabricated metal products",7316,8051,8341,8958,9972,11144,10807,14132,15969,19772,23076,24204,23686,24151,24521,24294,25785,30052,34365,35697,36125,41444,43802,44387,46730,52561,55098,63152,71123,76711,83541,99236
"46000","South Dakota","4","CA5","429","35","          Industrial machinery and equipment",8880,9299,9574,12262,13040,16033,21641,25425,31957,39098,55707,64215,72269,67815,72194,95147,93334,98433,114156,122364,116928,133342,153820,210914,269523,340939,413392,483510,529581,641615,663291,671527
"46000","South Dakota","4","CA5","432","36","          Electronic and other electric equipment",6593,7787,9022,10556,11442,13657,9968,12179,13078,18706,29177,28850,31155,36390,45965,63887,54617,52888,54246,56740,69335,78660,78961,84508,96682,102886,106868,111692,120684,121183,121022,138923
"46000","South Dakota","4","CA5","435","371","          Motor vehicles and equipment",289,516,537,763,5349,6245,7801,9196,9714,11667,15502,16200,17923,15138,15911,18199,19152,22004,23642,32139,34773,37577,38114,46946,54601,57170,47757,48275,50639,57006,61925,64621
"46000","South Dakota","4","CA5","438","372-379","          Other transportation equipment",2024,2998,4339,5273,4469,4536,1930,1870,1736,1942,2966,2211,2421,2121,2465,3994,3333,4004,4961,6331,4719,3994,4636,6327,6836,7383,5517,6351,6247,7625,8389,10072
"46000","South Dakota","4","CA5","441","38","          Instruments and related products",353,396,1110,2576,3670,5728,8810,14511,16462,19598,22749,25536,29225,30579,34113,38255,41342,43942,49776,53073,53163,58823,65947,73999,77510,81223,81447,78483,80976,85236,87481,93590
"46000","South Dakota","4","CA5","444","39","          Miscellaneous manufacturing industries",982,1084,1639,1831,2076,2132,2391,3268,4223,5647,6522,6514,7979,9924,13373,17035,20804,21787,24494,36007,42834,52230,54615,61375,66305,71367,76690,82077,86292,88647,93082,98740
"46000","South Dakota","4","CA5","447","...","          Ordnance 8/",129,"(L)",1432,6817,2886,456,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"46000","South Dakota","4","CA5","450","...","        Nondurable goods manufacturing",83524,87690,91311,95254,107862,122860,130545,152174,170600,190159,223218,233011,250942,258711,271807,265712,266913,291297,288176,311007,320681,346176,362705,381382,384944,430410,446428,447157,478697,480194,527667,574213
"46000","South Dakota","4","CA5","453","20","          Food and kindred products",64685,69701,72394,72181,79976,92032,96956,111116,119839,132450,152074,166395,178254,185896,189691,176937,172073,194482,180259,189000,187049,196148,206866,222854,224039,256133,265151,258889,275567,268084,307818,347541
"46000","South Dakota","4","CA5","456","21","          Tobacco products",0,0,0,0,0,0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",79,"(L)",52,"(L)","(L)",64,66,75,64,72,67,249,357,487
"46000","South Dakota","4","CA5","459","22","          Textile mill products",96,89,78,88,"(L)",100,122,173,248,423,887,78,"(L)",85,212,55,69,77,174,"(D)","(D)","(D)",474,575,616,613,"(D)","(D)",537,"(D)","(D)",425
"46000","South Dakota","4","CA5","462","23","          Apparel and other textile products",4951,3432,3902,4075,6648,6379,6645,9536,12057,14421,16608,16430,16580,15963,19130,21887,21647,19281,22567,25730,29915,29856,34437,"(D)","(D)",28405,28143,30050,32700,29660,23694,21678
"46000","South Dakota","4","CA5","465","26","          Paper and allied products",268,340,375,422,470,545,665,851,1166,1569,2101,2895,3492,3240,3660,4447,5116,"(D)",5964,8509,8931,9710,12384,"(D)","(D)","(D)","(D)","(D)",27613,32391,31369,36414
"46000","South Dakota","4","CA5","468","27","          Printing and publishing",11107,11277,11481,12586,13532,14904,16953,18740,23191,27817,37053,32858,35985,37376,40902,41939,44498,46098,49108,51354,55809,58494,61910,67169,69773,76029,78193,79427,82798,84962,93505,96066
"46000","South Dakota","4","CA5","471","28","          Chemicals and allied products",614,722,768,887,1200,1802,1697,3102,3808,4142,4871,2979,4026,4767,4626,4454,6450,7623,8093,3828,3843,4982,5319,6188,6216,5534,6137,6048,7675,9222,11952,12515
"46000","South Dakota","4","CA5","474","29","          Petroleum and coal products",193,347,239,2236,2333,2786,3214,3317,3377,587,359,422,588,133,172,208,141,154,131,512,"(D)",216,"(L)","(L)","(L)",0,0,0,0,"(D)","(D)",0
"46000","South Dakota","4","CA5","477","30","          Rubber and miscellaneous plastics products",1246,1373,1519,2162,2995,3492,3523,4426,5754,7395,6936,9534,10094,10048,12151,14887,16190,17589,21441,31533,33859,45875,40694,44123,42538,44799,46644,47227,50858,53984,57660,58378
"46000","South Dakota","4","CA5","480","31","          Leather and leather products",364,409,555,617,675,820,768,911,1153,1337,2313,1400,1861,1183,1235,858,701,"(D)",360,"(D)","(D)","(D)",539,674,702,"(D)",865,768,882,861,754,709
"46000","South Dakota","4","CA5","500","E","      Transportation and public utilities",112918,122241,135723,156311,175027,197948,212978,241872,259382,293720,327087,340216,360315,370824,403219,432557,443245,472718,478315,513526,523388,530217,554535,595870,628451,669027,702688,740404,776298,843447,868075,910785
"46000","South Dakota","4","CA5","510","40","        Railroad transportation",15136,13884,15177,16630,18319,20538,20353,24416,27790,29326,31515,34082,36016,34976,35339,37670,36489,40153,43517,39225,38323,39036,40973,42805,44735,44985,45759,49330,49522,51102,53078,52021
"46000","South Dakota","4","CA5","520","42","        Trucking and warehousing",40416,45935,53744,65428,74461,85671,90947,106472,111915,130148,146865,145765,146440,146915,158260,187127,191764,206952,219751,249066,253864,257442,274315,267595,280915,305985,331442,355258,383092,424844,405108,425827
"46000","South Dakota","4","CA5","530","44","        Water transportation",0,"(L)","(L)","(L)","(L)",102,60,0,-150,"(L)",58,"(L)","(L)",124,"(L)",54,121,181,376,392,344,441,396,406,387,619,587,649,669,"(D)","(D)","(D)"
"46000","South Dakota","4","CA5","540","41, 45-47","        Other transportation",6814,7561,8258,8853,9322,13264,12498,14066,17172,19807,20149,21749,24054,25078,27285,30424,28483,40873,37026,40630,43881,47365,48708,76907,84336,90025,90733,92082,91510,"(D)","(D)","(D)"
"46000","South Dakota","4","CA5","541","41","          Local and interurban passenger transit",3196,3619,3935,4089,3886,4312,4398,5647,7682,8886,9124,10665,11373,10173,11463,13271,13359,15798,15997,14722,14404,14506,16241,17527,19032,20394,20876,22092,24418,26186,27456,29334
"46000","South Dakota","4","CA5","542","45","          Transportation by air",2064,2163,2642,2959,3407,4178,4469,5342,4974,5748,5956,7337,7890,7851,8597,8671,6348,15013,10604,15457,18502,21952,21671,47316,52372,55769,54865,54194,51411,53839,58047,60579
"46000","South Dakota","4","CA5","543","46","          Pipelines, except natural gas",483,526,557,598,610,649,787,866,1147,1320,1467,1630,1802,2014,2102,2271,2365,2483,2711,2686,2332,2191,2231,2150,2253,2363,2477,2585,2558,"(D)",3616,"(D)"
"46000","South Dakota","4","CA5","544","47","          Transportation services",1071,1253,1124,1207,1419,4125,2844,2211,3369,3853,3602,2117,2989,5040,5123,6211,6411,7579,7714,7765,8643,8716,8565,9914,10679,11499,12515,13211,13123,14426,"(D)",17608
"46000","South Dakota","4","CA5","560","48","        Communications",22660,25517,26928,29649,32366,36404,41082,45559,51647,58901,65738,71476,79805,83961,94105,89393,95256,92150,89720,93029,98243,94729,95692,106141,111299,115638,122115,131588,137590,154131,177016,185256
"46000","South Dakota","4","CA5","570","49","        Electric, gas, and sanitary services",27892,29310,31600,35730,40512,41969,48038,51359,51008,55491,62762,67106,73959,79770,88182,87889,91132,92409,87925,91184,88733,91204,94451,102016,106779,111775,112052,111497,113915,115753,126967,135599
"46000","South Dakota","4","CA5","610","F","      Wholesale trade",89389,93595,100129,109620,127897,156558,208099,222287,232029,263722,296519,315015,324697,324339,334283,357447,357881,358191,391774,436267,470030,486290,523270,558823,571404,620464,666635,700923,731530,775561,782777,806470
"46000","South Dakota","4","CA5","620","G","      Retail trade",214812,224777,241070,257573,304234,333042,334071,384020,415251,465389,502561,497372,523122,530725,567646,618608,640448,659194,676142,715950,765617,855257,919476,962420,1044667,1112456,1140405,1179203,1257875,1329943,1473509,1537145
"46000","South Dakota","4","CA5","621","52","        Building materials and garden equipment",30467,30282,32332,33904,41888,46120,29714,32108,39227,45121,48851,45158,46169,45298,43586,49761,51662,49905,48064,51055,55556,54072,60468,64611,72150,80845,85746,89222,93938,109618,113210,119722
"46000","South Dakota","4","CA5","622","53","        General merchandise stores",23329,23646,24614,27509,31400,36533,27443,30564,31085,37094,42032,42797,44172,42630,46102,50106,54553,59757,64075,69737,76677,93112,102746,111211,109147,112150,117053,113575,117959,124501,131435,138872
"46000","South Dakota","4","CA5","623","54","        Food stores",24559,26795,28339,30296,34804,37723,44306,50489,53971,61501,66147,70855,75784,80960,85769,92364,91743,93830,95956,101275,107940,119109,125667,127276,133827,140016,143985,150838,157919,166734,167613,170575
"46000","South Dakota","4","CA5","624","55","        Automotive dealers and service stations",50674,54124,59160,64977,74112,80638,80420,89508,95805,107133,116730,107955,108032,111242,118700,132694,137515,135260,140330,155914,158126,169240,180491,185043,219819,238726,248480,263198,284969,291071,309929,323451
"46000","South Dakota","4","CA5","625","56","        Apparel and accessory stores",10893,11319,11848,12741,14468,15386,18182,19455,22086,24766,25791,25698,26877,27112,31053,33697,32852,30416,30190,30003,29363,30754,35011,31201,31550,30548,30439,30250,30087,32537,32400,32092
"46000","South Dakota","4","CA5","626","57","        Home furniture and furnishings stores",11184,11174,11660,12891,16321,17145,19566,23540,24069,26638,27113,26615,27350,29341,35144,36099,37262,40512,41593,39853,42955,48744,50340,50961,54809,60731,65991,63734,70195,76364,85254,85448
"46000","South Dakota","4","CA5","627","58","        Eating and drinking places",32937,34702,37538,38268,46612,50579,59224,71130,78300,86048,91739,98560,110197,114207,123728,129804,140075,141987,151138,157719,166922,200639,228758,241995,252907,264278,273262,281075,299965,313805,329258,329599
"46000","South Dakota","4","CA5","628","59","        Miscellaneous retail",30769,32735,35579,36987,44629,48918,55216,67226,70708,77088,84158,79734,84541,79935,83564,94083,94786,107527,104796,110394,128078,139587,135995,150122,170458,185162,175449,187311,202843,215313,304410,337386
"46000","South Dakota","4","CA5","700","H","      Finance, insurance, and real estate",59663,63355,67641,76316,81731,87591,101399,119569,138108,157258,173082,191768,204160,212211,244872,269148,289576,297440,311880,319725,397048,448080,454899,492018,549021,577054,639991,708088,780266,900113,1002081,1076121
"46000","South Dakota","4","CA5","710","60, 61","        Depository and nondepository institutions",26207,29093,30939,33565,36476,41725,48887,55424,61516,68422,77488,89184,102547,118516,132301,147652,168130,176048,181319,191736,217094,237695,261959,270943,287664,301831,330201,359620,402189,467553,558823,606238
"46000","South Dakota","4","CA5","730","62-65, 67","        Other finance, insurance, and real estate",33456,34262,36702,42751,45255,45866,52512,64145,76592,88836,95594,102584,101613,93695,112571,121496,121446,121392,130561,127989,179954,210385,192940,221075,261357,275223,309790,348468,378077,432560,443258,469883
"46000","South Dakota","4","CA5","731","62","          Security and commodity brokers",1110,1002,1128,1606,1512,1529,1821,1986,2833,3090,4026,6440,7508,8286,11745,11616,14180,18532,20414,19130,20312,24007,27010,32915,38231,41234,44109,58132,65544,84325,85508,101995
"46000","South Dakota","4","CA5","732","63","          Insurance carriers",11303,11869,12291,13522,15525,18065,21430,23686,27495,31669,35960,39348,40573,45011,49624,54255,56180,59012,60590,62597,61918,66728,69164,74403,75464,78453,88693,92175,97598,107204,111018,123566
"46000","South Dakota","4","CA5","733","64","          Insurance agents, brokers, and services",11482,11996,13268,15439,14803,13821,16181,19733,25075,25342,24950,29598,28699,28408,34662,28400,31400,43314,52595,79978,87264,117715,70711,77962,100874,97555,106755,112582,116541,119333,135555,132471
"46000","South Dakota","4","CA5","734","65","          Real estate",6111,5446,6904,7929,9899,8545,8819,14864,17483,24330,27790,23618,16700,6492,7190,17464,8433,-11864,-20655,-40020,3501,-4393,17561,28126,38754,50198,61938,74709,86251,107061,96287,96649
"46000","South Dakota","4","CA5","735","...","          Combined real estate, insurance, etc. 9/",1870,2428,1906,2863,2350,2405,2391,2200,2506,2469,2986,2996,890,306,703,1120,780,565,859,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"46000","South Dakota","4","CA5","736","67","          Holding and other investment offices",1580,1521,1205,1392,1166,1501,1870,1676,1200,1936,-118,584,7243,5192,8647,8641,10473,11833,16758,6304,6959,6328,8494,7669,8034,7783,8295,10870,12143,14637,14890,15202
"46000","South Dakota","4","CA5","800","I","      Services",217372,229077,243522,266888,297523,324609,365372,419839,476930,556890,615454,683908,758191,816775,898202,988828,1051560,1132009,1234063,1350757,1458334,1621450,1770593,1935446,2131928,2280069,2422056,2565064,2730269,3077236,3402545,3647103
"46000","South Dakota","4","CA5","805","70","        Hotels and other lodging places",7064,8292,9574,11304,12510,13262,14984,18674,22621,26306,27229,28022,28635,29078,31791,32087,32653,32108,28154,42903,44727,54989,58993,72883,89272,78694,88264,95466,100628,115694,126001,132616
"46000","South Dakota","4","CA5","810","72","        Personal services",18440,19376,19528,19989,21620,22863,24156,28581,30338,36022,38835,48168,48769,53417,58377,61986,68480,73172,79257,81631,77271,73274,78140,83034,90662,97708,93921,93950,102522,126881,135092,133926
"46000","South Dakota","4","CA5","815","88","        Private households",11631,11312,10994,10773,10855,10018,9770,10954,11618,12401,11783,11264,11174,11110,10984,12422,12304,12742,12508,13244,14006,14422,13992,15430,16205,16723,17781,17783,17681,20203,18194,19067
