"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"41031","Jefferson, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3115,3362,3473,4235,5233,6110,6407,6526,6946,7842,8177,8606,9186,9184,9560,10570,10604,11647,11988,13438,14247,14269,14608,16647,17195,16402,16851,17739,17614,18584,19979,20874,20741,20808,21626,22961,23211,24110,24832,25554,25954,26229,27330,28638,28994,30757
"41033","Josephine, OR","8","CA1","1","...","Personal income (thousands of dollars)",112195,126382,144489,163138,187733,208732,241789,285967,326287,376300,420202,467053,505875,520851,578212,631149,674180,711291,741864,798958,887333,933303,977138,1034330,1115033,1194232,1284477,1367879,1447325,1545084,1617179,1716482,1799351,1834376,1896367,2027474,2127910,2289207,2376363,2401561,2396068,2435126,2511282,2600951,2654463,2806979
"41033","Josephine, OR","8","CA1","2","...","Population (persons) 1/",35714,36304,38848,40305,43151,45787,48032,50710,52549,55762,57893,58948,59202,58154,57548,59083,60666,60702,61238,61721,61865,62985,64575,65507,67500,69406,71313,72310,73442,74455,75209,75851,76452,77712,78779,79729,80660,81601,81746,82389,82315,82835,82618,82782,83271,83599
"41033","Josephine, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3141,3481,3719,4048,4351,4559,5034,5639,6209,6748,7258,7923,8545,8956,10047,10682,11113,11718,12114,12945,14343,14818,15132,15790,16519,17206,18012,18917,19707,20752,21502,22630,23536,23605,24072,25430,26381,28054,29070,29149,29109,29397,30396,31419,31877,33577
"41035","Klamath, OR","8","CA1","1","...","Personal income (thousands of dollars)",181436,202435,222752,240216,268966,301527,327524,368488,405922,455331,503567,545436,577781,571946,602639,645480,667973,679527,707237,755061,816569,846781,877057,944537,995804,1033038,1117732,1196507,1242399,1270960,1313578,1394043,1446167,1525671,1607646,1667336,1721459,1821919,1908850,1932369,1905764,1945872,2001882,2066886,2076240,2183329
"41035","Klamath, OR","8","CA1","2","...","Population (persons) 1/",49541,50320,51543,50914,51644,51723,53934,55219,56526,58035,58850,59272,59773,59035,58124,57867,57476,56528,56275,56585,56888,57948,58285,58700,59602,60539,61132,62061,62764,63144,63396,63885,64139,64150,64582,64841,65553,66294,66767,66732,66460,66286,66292,66042,65848,65455
"41035","Klamath, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3662,4023,4322,4718,5208,5830,6073,6673,7181,7846,8557,9202,9666,9688,10368,11155,11622,12021,12568,13344,14354,14613,15048,16091,16708,17064,18284,19280,19795,20128,20720,21821,22547,23783,24893,25714,26261,27482,28590,28957,28675,29356,30198,31297,31531,33356
"41037","Lake, OR","8","CA1","1","...","Personal income (thousands of dollars)",24478,25129,28213,30809,35472,37637,42171,47349,50993,55205,70650,75640,82184,78723,88827,93254,92984,95001,97497,106446,112573,113459,114318,122331,135304,134533,136396,139210,143659,148548,148212,166086,182743,180589,188190,193475,192515,199071,206586,218760,218960,221496,235101,249625,255291,285019
"41037","Lake, OR","8","CA1","2","...","Population (persons) 1/",6253,6372,6495,6608,6532,6347,6607,6716,6830,6970,7111,7584,7776,7782,7765,7784,7608,7355,7446,7382,7275,7182,7165,7300,7322,7439,7484,7476,7476,7394,7431,7428,7538,7522,7578,7576,7558,7796,7880,7961,7901,7883,7921,7790,7837,7838
"41037","Lake, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3915,3944,4344,4662,5430,5930,6383,7050,7466,7920,9935,9974,10569,10116,11439,11980,12222,12917,13094,14420,15474,15798,15955,16758,18479,18085,18225,18621,19216,20090,19945,22359,24243,24008,24834,25538,25472,25535,26216,27479,27713,28098,29681,32044,32575,36364
