"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"37023","Burke, NC","5","CA1","1","...","Personal income (thousands of dollars)",181020,196224,218930,245079,275256,300668,320620,356693,394880,439388,487995,552326,618225,656416,719872,797183,834992,905619,970649,1056789,1134729,1193736,1240789,1343852,1426888,1520649,1579444,1617389,1704591,1892542,2008889,2095523,2164809,2192736,2215315,2317668,2399940,2470694,2530571,2597754,2608209,2653519,2668802,2841141,2721942,2848084
"37023","Burke, NC","5","CA1","2","...","Population (persons) 1/",59743,60632,62720,64563,66799,67775,68379,68893,69184,70961,71343,72621,72876,73583,73189,73766,74448,74588,74693,75346,75586,76046,76995,78455,79852,81587,83235,84382,86012,87350,88496,89353,89525,89371,89493,89394,89526,89903,90146,90788,91178,90699,90772,90235,89628,89486
"37023","Burke, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",3030,3236,3491,3796,4121,4436,4689,5177,5708,6192,6840,7606,8483,8921,9836,10807,11216,12142,12995,14026,15012,15698,16115,17129,17869,18638,18976,19167,19818,21666,22700,23452,24181,24535,24754,25926,26807,27482,28072,28613,28606,29256,29401,31486,30369,31827
"37025","Cabarrus, NC","5","CA1","1","...","Personal income (thousands of dollars)",245166,264340,279458,313519,339329,363305,391672,445463,502050,566049,645364,730803,825282,900136,992351,1108930,1193334,1280614,1407151,1528082,1688178,1798433,1888020,2037569,2173247,2331661,2569083,2751707,3008444,3383067,3624282,3950711,4168738,4309431,4426439,4667428,5023413,5455904,5863173,6167303,6050526,6241953,6460660,6936541,6947501,7399908
"37025","Cabarrus, NC","5","CA1","2","...","Population (persons) 1/",73764,74904,76648,77627,78487,79452,80026,80149,81327,82308,84170,86302,87672,89158,90052,91302,92230,93099,94427,95852,97380,99590,101944,104351,106023,108410,111484,114989,118515,123005,127826,132231,136463,140054,143336,146429,150797,157735,165717,171915,175993,178687,181336,184487,187661,192103
"37025","Cabarrus, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",3324,3529,3646,4039,4323,4573,4894,5558,6173,6877,7667,8468,9413,10096,11020,12146,12939,13755,14902,15942,17336,18058,18520,19526,20498,21508,23044,23930,25384,27503,28353,29877,30548,30770,30882,31875,33312,34589,35381,35874,34379,34932,35628,37599,37022,38521
"37027","Caldwell, NC","5","CA1","1","...","Personal income (thousands of dollars)",172461,181132,202107,232911,259509,278628,295182,339075,392069,419507,457689,506130,568437,595293,664562,725180,760385,816291,877284,957708,1046867,1080640,1098596,1196182,1271937,1360164,1389907,1496948,1598023,1697895,1819724,1894284,1968943,1991199,2032978,2121040,2149954,2196307,2238574,2275721,2263439,2252637,2288974,2402156,2347991,2451959
"37027","Caldwell, NC","5","CA1","2","...","Population (persons) 1/",56025,56780,57918,59269,60964,62275,62993,63588,64305,65430,66389,67837,67994,68057,67600,68656,69940,69736,70094,70818,70784,70846,71267,71743,72472,72953,73822,74599,75525,75995,76663,77721,78375,78920,79380,79471,80218,80897,81588,82527,82798,83002,82297,81946,81969,81484
"37027","Caldwell, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",3078,3190,3490,3930,4257,4474,4686,5332,6097,6412,6894,7461,8360,8747,9831,10563,10872,11705,12516,13524,14790,15253,15415,16673,17551,18644,18828,20067,21159,22342,23737,24373,25122,25231,25611,26689,26801,27149,27438,27575,27337,27140,27814,29314,28645,30091
"37029","Camden, NC","5","CA1","1","...","Personal income (thousands of dollars)",12576,13951,13851,17747,24978,29311,26331,33320,34705,38603,44159,46989,49701,52637,55132,63622,64751,65988,69480,76687,82436,84005,89197,96211,104775,112582,123992,135960,146961,154828,164141,183771,196623,200926,208993,235707,269604,322524,349302,361478,368543,371309,387794,401598,398772,406219
"37029","Camden, NC","5","CA1","2","...","Population (persons) 1/",5369,5462,5533,5576,5757,5704,5755,5596,5616,5737,5773,5803,5682,5675,5714,5704,5597,5572,5643,5705,5803,5937,6025,6146,6193,6346,6366,6482,6662,6764,6801,6925,7100,7412,7894,8415,8991,9321,9570,9802,9899,9997,10060,10054,10193,10331
"37029","Camden, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2342,2554,2503,3183,4339,5139,4575,5954,6180,6729,7649,8097,8747,9275,9649,11154,11569,11843,12313,13442,14206,14149,14804,15654,16918,17741,19477,20975,22060,22890,24135,26537,27693,27108,26475,28010,29986,34602,36500,36878,37230,37142,38548,39944,39122,39320
"37031","Carteret, NC","5","CA1","1","...","Personal income (thousands of dollars)",91984,99098,113188,129379,150646,167581,186279,209460,232786,272703,305944,345313,391348,416585,469048,521730,583658,633470,648873,702303,774245,822518,882105,951172,1011206,1074826,1158509,1258894,1368510,1446440,1536429,1618084,1694989,1740406,1835438,1972098,2091352,2262149,2426014,2579141,2644828,2703175,2789614,2953904,2912952,3021043
"37031","Carteret, NC","5","CA1","2","...","Population (persons) 1/",31837,31783,32988,33815,35219,36212,37429,38740,39615,40353,41010,41388,42447,43762,45496,47089,48320,49663,50603,51168,51591,52687,53368,54434,55258,55794,57035,57983,58874,59224,59341,59406,59790,60311,61067,62127,62833,64028,64258,64700,65670,66749,67399,67779,68516,68811
"37031","Carteret, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2889,3118,3431,3826,4277,4628,4977,5407,5876,6758,7460,8343,9220,9519,10310,11080,12079,12755,12823,13725,15007,15611,16529,17474,18300,19264,20312,21711,23245,24423,25892,27238,28349,28857,30056,31743,33284,35331,37754,39863,40275,40498,41390,43581,42515,43903
"37033","Caswell, NC","5","CA1","1","...","Personal income (thousands of dollars)",45854,48956,54259,60258,70458,79049,80856,92887,95913,107575,114101,124605,149791,152505,160486,181216,185260,190184,205588,228224,250514,263928,281600,300998,321968,341298,368254,396994,430055,448775,494871,521658,530886,506688,502297,517847,519865,537796,560906,597877,609287,617108,624810,655058,656946,679593
"37033","Caswell, NC","5","CA1","2","...","Population (persons) 1/",18935,19084,19415,19644,20138,20195,20378,20510,20371,20440,20387,20747,20855,21416,21401,21567,21577,21475,21294,21071,20919,20671,20841,20864,21172,21436,21790,21969,22778,23002,23255,23527,23610,23767,23833,23801,23827,23993,23914,23912,23725,23697,23576,23183,23248,23082
"37033","Caswell, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2422,2565,2795,3068,3499,3914,3968,4529,4708,5263,5597,6006,7182,7121,7499,8402,8586,8856,9655,10831,11975,12768,13512,14427,15207,15922,16900,18071,18880,19510,21280,22173,22486,21319,21076,21757,21818,22415,23455,25003,25681,26042,26502,28256,28258,29443
