"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000"
"13175","Laurens, GA","5","CA5","50","...","  Wages and salaries",47587,53102,57356,69333,75523,83048,86176,99362,108784,138934,153518,158595,174701,186161,204574,208321,217946,230473,259067,288638,342881,319334,334207,360148,387203,416523,441051,451465,484842,498431,508221,540511
"13175","Laurens, GA","5","CA5","60","...","  Supplements to wages and salaries",5472,6602,7900,9846,10852,12472,14336,16708,19137,24608,27329,28702,31854,34473,37947,40060,43368,46807,51036,58438,72126,69711,75627,86702,92780,97156,100898,102449,105539,110082,116462,121887
"13175","Laurens, GA","5","CA5","61","...","    Employer contributions for employee pension and insurance funds 6/",3844,4820,5854,7172,7535,8672,10431,11893,13803,17422,19149,20364,22090,24000,25904,27239,29910,32368,35065,39898,49848,48946,53516,62736,66939,69344,71585,72425,73595,77050,82631,86131
"13175","Laurens, GA","5","CA5","62","...","    Employer contributions for government social insurance",1628,1782,2046,2674,3317,3800,3905,4815,5334,7186,8180,8338,9764,10473,12043,12821,13458,14439,15971,18540,22278,20765,22111,23966,25841,27812,29313,30024,31944,33032,33831,35756
"13175","Laurens, GA","5","CA5","70","...","  Proprietors' income 7/",13555,14027,16303,17825,23900,18526,19224,19226,17692,19503,29417,14355,24747,24569,26203,30582,32300,31798,35040,41283,38606,37218,42957,45911,45216,52360,52297,57904,53205,65194,70870,74382
"13175","Laurens, GA","5","CA5","71","...","    Farm proprietors' income",5463,6021,7360,7123,13260,7853,8177,6296,3180,2696,11665,-4700,6238,6379,4889,6600,7187,5174,10361,13107,11704,8694,13697,12567,6948,13165,8369,9825,5010,4581,5725,9699
"13175","Laurens, GA","5","CA5","72","...","    Nonfarm proprietors' income",8092,8006,8943,10702,10640,10673,11047,12930,14512,16807,17752,19055,18509,18190,21314,23982,25113,26624,24679,28176,26902,28524,29260,33344,38268,39195,43928,48079,48195,60613,65145,64683
"13175","Laurens, GA","5","CA5","81","[01-02]","  Farm earnings",6346,6941,8216,7935,14301,9109,9611,7798,4719,4161,13312,-2949,7985,8388,7197,9313,10352,8536,14204,16820,15117,12061,16398,14692,9454,15721,11120,12571,8108,7317,7782,11528
"13175","Laurens, GA","5","CA5","82","...","  Nonfarm earnings",60268,66790,73343,89069,95974,104937,110125,127498,140894,178884,196952,204601,223317,236815,261527,269650,283262,300542,330939,371539,438496,414202,436393,478069,515745,550318,583126,599247,635478,666390,687771,725252
"13175","Laurens, GA","5","CA5","90","...","    Private nonfarm earnings",45928,49140,53470,66266,71449,77335,78275,92457,102651,136094,150570,152354,169972,181617,203435,206659,215381,228287,253278,286279,344834,312087,324674,362132,392086,421256,449221,459316,492253,515874,523595,552992
"13175","Laurens, GA","5","CA5","100","[07-08]","      Agricultural services, forestry, and fishing",455,401,499,490,419,537,326,360,344,382,433,453,432,434,637,900,691,632,890,1442,1186,1385,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","110","07","        Agricultural services",444,386,479,466,389,503,299,328,330,340,406,427,398,437,550,652,542,553,813,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2318,2287
"13175","Laurens, GA","5","CA5","120","...","        Forestry and fishing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",87,248,149,79,77,"(D)","(D)","(D)",106,129,236,234,423,289,560,488,"(D)","(D)"
"13175","Laurens, GA","5","CA5","121","08","          Forestry","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",87,248,149,79,77,"(D)","(D)","(D)",106,129,236,234,423,289,560,488,"(D)","(D)"
"13175","Laurens, GA","5","CA5","122","...","          Fishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","Laurens, GA","5","CA5","200","B","      Mining","(L)","(L)","(L)","(L)","(L)","(L)",66,117,133,123,198,304,271,292,127,174,211,150,116,275,347,207,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","210","10","        Metal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","Laurens, GA","5","CA5","220","12","        Coal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)"
"13175","Laurens, GA","5","CA5","230","13","        Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)",66,117,133,123,198,304,271,292,127,174,211,150,116,275,347,207,"(D)","(L)","(L)","(L)",134,155,79,"(L)",75,108
"13175","Laurens, GA","5","CA5","240","14","        Nonmetallic minerals, except fuels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,0
"13175","Laurens, GA","5","CA5","300","C","      Construction",2297,2913,2971,3564,4245,4187,4119,4511,5321,17467,19004,11466,10335,11228,13250,13964,13885,15957,22851,37804,84773,31285,31710,28332,30056,31381,37812,37600,37848,43022,42749,40967
"13175","Laurens, GA","5","CA5","310","15","        General building contractors",852,1234,1318,1090,1481,1465,1249,1751,2021,13015,12601,4888,5034,5392,6810,6401,7189,8202,10836,"(D)","(D)",8368,8786,9818,10809,9883,11335,11304,13397,15137,14936,16195
"13175","Laurens, GA","5","CA5","320","16","        Heavy construction contractors",202,86,114,254,371,326,568,304,554,557,613,670,495,412,283,454,684,626,976,1536,3725,2676,2354,1593,1690,1510,2646,2751,2947,3090,3411,4046
"13175","Laurens, GA","5","CA5","330","17","        Special trade contractors",1243,1593,1539,2220,2393,2396,2302,2456,2746,3895,5790,5908,4806,5424,6157,7109,6012,7129,11039,"(D)","(D)",20241,20570,16921,17557,19988,23831,23545,21504,24795,24402,20726
"13175","Laurens, GA","5","CA5","400","D","      Manufacturing",20583,21904,23836,31392,33917,36459,34595,42174,45099,57244,63276,66361,74691,78850,90690,82207,85172,88875,98842,100014,103678,114721,121493,137762,149868,166189,169097,167919,183061,176071,170132,185027
"13175","Laurens, GA","5","CA5","410","...","        Durable goods manufacturing",5043,5550,6543,8093,8487,9003,6143,7698,7813,14954,12462,15492,19583,18657,21044,24697,27111,28868,31117,32318,33139,40209,37774,45529,51152,57708,61571,62478,74227,72704,83231,90274
"13175","Laurens, GA","5","CA5","413","24","          Lumber and wood products",2968,2728,2842,3623,3637,3697,3021,3326,2864,4190,5361,5660,6486,5402,6157,7071,6924,6980,7051,7935,7831,10679,9898,10949,11139,11035,11289,11684,12551,12512,12726,12211
"13175","Laurens, GA","5","CA5","417","25","          Furniture and fixtures","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",10499,9566,"(D)","(D)","(D)","(D)",15962,16973,18643,20922,"(D)"
"13175","Laurens, GA","5","CA5","420","32","          Stone, clay, and glass products",109,140,209,218,238,276,375,455,545,601,599,656,718,645,653,691,828,891,1026,1013,1062,1117,1105,1087,1089,1057,1035,1088,"(D)","(D)","(D)",1088
"13175","Laurens, GA","5","CA5","423","33","          Primary metal industries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)",0,0,0,0,0,0,0,0,0,0
"13175","Laurens, GA","5","CA5","426","34","          Fabricated metal products",281,397,451,510,593,615,160,514,569,638,797,802,1122,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2889,5691,7651,8638,6970,9808,"(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","429","35","          Industrial machinery and equipment",78,105,102,131,117,134,323,378,346,388,423,322,293,251,135,154,150,296,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",560,18791,24127,"(D)"
"13175","Laurens, GA","5","CA5","432","36","          Electronic and other electric equipment","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,0,0
"13175","Laurens, GA","5","CA5","435","371","          Motor vehicles and equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)",337,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",144,"(D)","(D)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","438","372-379","          Other transportation equipment","(L)","(L)",101,111,146,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","441","38","          Instruments and related products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","Laurens, GA","5","CA5","444","39","          Miscellaneous manufacturing industries",54,61,52,52,52,"(L)",0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)",0,0,0,0,0,0,"(D)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","447","...","          Ordnance 8/",0,0,0,0,0,0,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"13175","Laurens, GA","5","CA5","450","...","        Nondurable goods manufacturing",15540,16354,17293,23299,25430,27456,28452,34476,37286,42290,50814,50869,55108,60193,69646,57510,58061,60007,67725,67696,70539,74512,83719,92233,98716,108481,107526,105441,108834,103367,86901,94753
"13175","Laurens, GA","5","CA5","453","20","          Food and kindred products",1027,1160,1374,1313,1215,1337,1417,1541,1767,1919,1688,1775,1664,1451,1437,1756,1954,2432,1866,1117,1250,1291,1247,1379,1437,2158,2771,2685,3255,3921,4772,4667
"13175","Laurens, GA","5","CA5","456","21","          Tobacco products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","Laurens, GA","5","CA5","459","22","          Textile mill products",9617,8926,9243,13633,15132,15675,16951,21096,23382,25857,28587,30818,35025,36364,44872,31012,29807,"(D)",37218,38621,35469,37745,44165,51856,58585,67370,63250,59013,61455,53214,37955,"(D)"
"13175","Laurens, GA","5","CA5","462","23","          Apparel and other textile products",3454,4079,3931,4184,4755,5104,4894,6420,6371,7002,8125,7870,8954,10706,10818,10932,11625,12512,11775,9664,8969,8667,9463,9343,8543,8951,9161,9307,"(D)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","465","26","          Paper and allied products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","468","27","          Printing and publishing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1543,1564,1586,1637,1182,1245,1344,1464,1667
"13175","Laurens, GA","5","CA5","471","28","          Chemicals and allied products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,855,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","474","29","          Petroleum and coal products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","Laurens, GA","5","CA5","477","30","          Rubber and miscellaneous plastics products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)",0,0,0,0,"(D)","(D)","(D)","(D)","(D)",0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","480","31","          Leather and leather products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","Laurens, GA","5","CA5","500","E","      Transportation and public utilities",2713,2958,3157,3752,4356,4678,4825,5911,6741,7765,8618,9508,10776,11453,11706,11068,11048,11219,10439,11704,11724,12726,13754,15436,19404,20468,23902,26969,23505,26986,30496,29383
"13175","Laurens, GA","5","CA5","510","40","        Railroad transportation",367,377,376,373,407,411,381,403,425,461,505,630,736,"(D)","(D)",806,743,769,730,613,515,556,"(D)","(D)",609,579,377,415,435,536,505,587
"13175","Laurens, GA","5","CA5","520","42","        Trucking and warehousing",575,577,606,733,852,858,778,977,829,1030,1071,1143,1203,1185,1313,2022,2386,2726,2516,2974,3277,4193,4797,5333,8298,9125,12099,13982,"(D)",13897,17817,16576
"13175","Laurens, GA","5","CA5","530","44","        Water transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","Laurens, GA","5","CA5","540","41, 45-47","        Other transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",155,197,248,"(D)","(D)","(D)","(D)","(D)","(D)",351,423,"(D)","(D)",819,1428,1231,1318,1469,"(D)"
"13175","Laurens, GA","5","CA5","541","41","          Local and interurban passenger transit",54,57,56,72,82,97,97,52,60,62,72,84,64,80,84,104,146,179,175,205,479,426,207,274,319,231,353,520,569,697,957,944
"13175","Laurens, GA","5","CA5","542","45","          Transportation by air","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",53,80,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(D)","(D)",68,113,"(L)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","543","46","          Pipelines, except natural gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","Laurens, GA","5","CA5","544","47","          Transportation services",0,0,"(L)","(L)","(L)",77,"(L)","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(D)",90,83,197,129,160,124,113,143,267,191,398,795,615,"(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","560","48","        Communications",1341,1535,1691,2059,2397,2622,2969,3340,3939,4522,4951,5770,6620,7044,6440,4116,3952,3631,3327,4083,3487,3258,3527,3926,4229,4744,5287,6094,6836,6126,5636,5767
"13175","Laurens, GA","5","CA5","570","49","        Electric, gas, and sanitary services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3876,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",5320,5050,"(D)",5109,5069,"(D)"
"13175","Laurens, GA","5","CA5","610","F","      Wholesale trade",2890,3027,3118,3337,3647,4487,5449,7056,8043,10429,11039,11708,12117,12377,14638,16770,17468,19289,24574,27494,19731,16550,17419,18530,20001,20999,22144,22479,25801,25549,20079,22309
"13175","Laurens, GA","5","CA5","620","G","      Retail trade",7791,8024,9153,11226,11728,12642,12995,14424,15947,18535,20470,20990,22829,23265,26129,30682,32131,32046,33115,38087,47592,51088,50499,58089,64141,69550,74717,76155,79977,83470,88977,94627
"13175","Laurens, GA","5","CA5","621","52","        Building materials and garden equipment",1214,1097,1252,1421,1522,1626,1551,863,1023,1042,1104,1627,2373,2667,3267,3998,4280,2211,2452,3044,"(D)","(D)",2596,"(D)",2858,3402,3422,3863,4191,4591,4740,4860
"13175","Laurens, GA","5","CA5","622","53","        General merchandise stores",583,692,810,1520,1516,1539,821,1392,1644,2198,2759,2777,2922,2918,2940,3946,3459,3639,3930,4234,4720,5166,5989,6303,6689,7020,7350,7456,7977,8415,8283,8970
"13175","Laurens, GA","5","CA5","623","54","        Food stores",1024,1112,1258,1500,1600,2020,2634,2752,2884,3266,3400,3694,3975,4232,4655,4938,5223,5538,5858,6527,7764,9682,8809,10285,10610,10721,12400,13009,12532,12365,13934,14508
"13175","Laurens, GA","5","CA5","624","55","        Automotive dealers and service stations",2039,2211,2463,2855,3223,3252,3030,3340,3655,3986,4302,4374,4623,4378,4408,5084,5366,6076,6445,7012,7122,6938,7007,7993,9098,10125,10786,11717,12803,13141,12862,12649
"13175","Laurens, GA","5","CA5","625","56","        Apparel and accessory stores",370,399,488,602,582,598,601,520,623,695,818,837,997,928,1011,1079,1150,1105,1090,1231,1829,1607,1304,1848,1892,1818,2039,2357,2477,2433,2405,2304
"13175","Laurens, GA","5","CA5","626","57","        Home furniture and furnishings stores",913,638,789,871,860,889,948,1226,1195,1268,1261,1177,1183,1244,1635,1480,1679,1510,1817,2031,"(D)","(D)",9511,"(D)",13662,14695,15053,13807,13955,15229,16586,19219
"13175","Laurens, GA","5","CA5","627","58","        Eating and drinking places",629,752,879,1031,1149,1273,1410,1979,2457,3200,3552,3319,3286,3312,3984,5386,6129,6802,6750,8107,7483,8622,9355,10335,12781,14397,16282,16702,18473,19719,22236,23121
"13175","Laurens, GA","5","CA5","628","59","        Miscellaneous retail",1019,1123,1214,1426,1276,1445,2000,2352,2466,2880,3274,3185,3470,3586,4229,4771,4845,5165,4773,5901,5925,6320,5928,6233,6551,7372,7385,7244,7569,7577,7931,8996
"13175","Laurens, GA","5","CA5","700","H","      Finance, insurance, and real estate",2152,2272,2466,2710,2813,3409,4014,4538,4713,5345,5735,6393,7246,7191,7636,7950,8687,8671,9412,10715,10505,11870,12904,13240,14323,15767,17707,18251,19873,22724,22817,22713
"13175","Laurens, GA","5","CA5","710","60, 61","        Depository and nondepository institutions",1289,1397,1470,1524,1615,1935,2202,2405,2516,2771,3105,3733,4312,4613,4668,4478,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",7722,8277,8993,9719,10311,10882,11478,11781,12071
"13175","Laurens, GA","5","CA5","730","62-65, 67","        Other finance, insurance, and real estate",863,875,996,1186,1198,1474,1812,2133,2197,2574,2630,2660,2934,2578,2968,3472,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",5518,6046,6774,7988,7940,8991,11246,11036,10642
"13175","Laurens, GA","5","CA5","731","62","          Security and commodity brokers",0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)",0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)",283,432,"(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","732","63","          Insurance carriers","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1621,1650,1987,2291,1572,1370,1213,1437,2072,1975,2307,2134,2795,3360,2990,3199,3559,3973,4218
"13175","Laurens, GA","5","CA5","733","64","          Insurance agents, brokers, and services",275,313,310,408,349,465,496,613,788,770,822,906,874,446,665,547,607,767,1129,1348,1509,1853,1373,1211,1419,1579,1920,1836,1973,2208,2155,1886
"13175","Laurens, GA","5","CA5","734","65","          Real estate",152,134,193,184,238,161,162,248,226,488,525,361,243,155,245,341,226,-71,-160,465,204,-335,1150,1523,1732,1656,1914,2421,3181,4050,3417,3088
"13175","Laurens, GA","5","CA5","735","...","          Combined real estate, insurance, etc. 9/","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"13175","Laurens, GA","5","CA5","736","67","          Holding and other investment offices","(L)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)",-51,-135,"(L)",128,"(L)",77,"(L)","(L)",85,479,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",410,206,"(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","800","I","      Services",7040,7634,8267,9777,10304,10892,11886,13366,16310,18804,21797,25171,31275,36527,38622,42944,46088,51448,53039,58744,65298,72255,75373,84259,86744,89489,95651,101119,112828,127778,136366,144759
"13175","Laurens, GA","5","CA5","805","70","        Hotels and other lodging places","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",949,1086,1133,"(D)",1176,1190,"(D)",1353,1305,1193,1289,1555,1959
"13175","Laurens, GA","5","CA5","810","72","        Personal services",761,827,906,890,931,947,1009,1154,1336,1449,1596,1802,1728,1769,1921,2067,2344,2571,2823,3353,3014,3078,3026,3187,3835,3338,3725,3763,4110,5416,5571,5908
"13175","Laurens, GA","5","CA5","815","88","        Private households",1752,1690,1628,1580,1575,1438,1387,1540,1613,1698,1589,1390,1402,1418,1424,1644,1653,1740,1736,1870,2007,2109,1977,2109,2125,2093,2105,1983,1839,1930,1582,1466
"13175","Laurens, GA","5","CA5","820","73","        Business services",315,276,276,278,316,136,157,206,366,724,969,1563,2377,2640,1639,1773,1940,2250,2591,3686,6441,7012,4446,6261,6199,5091,6389,8173,12941,14375,15163,17125
"13175","Laurens, GA","5","CA5","825","75","        Automotive repair, services, and parking",419,498,630,825,910,931,1074,1278,1195,1421,1524,1950,2038,2258,2508,2832,2890,2945,2754,2833,2660,2854,2849,2992,3529,3329,3205,3497,3695,4537,4706,5438
"13175","Laurens, GA","5","CA5","830","76","        Miscellaneous repair services",160,170,206,275,318,347,345,370,396,478,505,524,546,577,615,676,553,686,710,774,803,903,786,679,889,1117,1220,1086,1155,"(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","835","79","        Amusement and recreation services",81,100,108,120,130,143,164,179,220,268,315,459,491,439,443,475,576,652,688,723,783,952,1128,1078,1135,1174,1307,1567,1830,1890,1741,1714
"13175","Laurens, GA","5","CA5","840","78","        Motion pictures","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",249,313,385,523,524,295,312,"(D)","(D)","(D)",563,507,805
"13175","Laurens, GA","5","CA5","845","80","        Health services",1717,1983,2348,2958,3097,3805,4416,5149,6708,7447,9123,10301,14923,18814,20364,22651,24109,27333,29885,33674,36790,41117,46323,50772,50353,51951,54589,54574,58489,62762,66224,68168
"13175","Laurens, GA","5","CA5","850","81","        Legal services",310,349,336,390,421,413,430,427,576,790,820,861,838,1005,1187,1426,1700,1961,1775,1919,1875,2232,2443,3116,3274,2821,3048,3400,2863,3949,4489,4201
"13175","Laurens, GA","5","CA5","855","82","        Educational services",75,110,110,300,352,362,395,339,335,355,392,468,470,440,424,478,485,499,568,557,584,599,"(D)",826,906,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"13175","Laurens, GA","5","CA5","860","83","        Social services 10/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)",66,80,95,130,116,101,101,182,240,282,385,445,713,1021,1296,1692,2086,2571,3055,3753,5317,6621,8224,9221
"13175","Laurens, GA","5","CA5","865","84","        Museums, botanical, zoological gardens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","Laurens, GA","5","CA5","870","86","        Membership organizations",341,340,372,577,603,623,524,689,902,1110,1335,1597,1845,2066,2236,2406,2398,2572,2787,3098,3417,3611,3942,4017,4472,4754,5275,5642,6152,7076,7703,8531
"13175","Laurens, GA","5","CA5","875","87","        Engineering and management services 11/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3616,3301,3837,3408,3778,3977,4894,5512,6056,6734,8203,9330,9901
"13175","Laurens, GA","5","CA5","880","89","        Miscellaneous services",770,963,937,1152,1176,1265,1399,1392,1915,2170,2746,3391,3771,4265,4932,5460,6163,6952,5348,998,1511,1412,1407,2052,2479,3360,3186,3904,4266,5876,5969,6083
"13175","Laurens, GA","5","CA5","900","...","    Government and government enterprises",14340,17650,19873,22803,24525,27602,31850,35041,38243,42790,46382,52247,53345,55198,58092,62991,67881,72255,77661,85260,93662,102115,111719,115937,123659,129062,133905,139931,143225,150516,164176,172260
"13175","Laurens, GA","5","CA5","910","...","      Federal, civilian",8169,10186,11022,12449,12808,14338,16801,18657,20264,22950,23982,25809,27424,28667,29690,31592,32836,33262,34909,37916,40595,43804,48232,50468,53327,55153,54733,55495,54296,55568,55053,58223
"13175","Laurens, GA","5","CA5","920","...","      Military",369,396,419,468,448,424,445,462,484,521,550,606,950,1056,1122,1198,1374,1449,1552,1640,1627,1547,1494,1800,1783,1807,1788,1764,1776,1853,1928,1840
"13175","Laurens, GA","5","CA5","930","...","      State and local",5802,7068,8432,9886,11269,12840,14604,15922,17495,19319,21850,25832,24971,25475,27280,30201,33671,37544,41200,45704,51440,56764,61993,63669,68549,72102,77384,82672,87153,93095,107195,112197
"13175","Laurens, GA","5","CA5","931","...","        State government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3884,4702,5916,6328,6813,7563,8261,9388,11192,13815,16568,18549,20395,20957,22488,22246,24485,26904,27554,29728,38364,40188
"13175","Laurens, GA","5","CA5","932","...","        Local government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",17966,21130,19055,19147,20467,22638,25410,28156,30008,31889,34872,38215,41598,42712,46061,49856,52899,55768,59599,63367,68831,72009
"13177","Lee, GA","5","CA5","10","...","Personal income",18429,19634,24067,28251,37041,41385,39485,45294,50568,63988,75609,88347,107846,115810,127952,150856,159419,170300,181691,198368,211776,228085,258222,283734,316147,368199,409545,448528,478595,511761,543628,586343
"13177","Lee, GA","5","CA5","20","...","Population (persons) 2/",6884,7099,7394,7504,9077,9437,9738,10014,10503,10845,11352,11843,12459,12837,13435,14381,14839,15186,15457,15641,16014,16333,16816,17547,18545,19253,20277,21319,22665,23657,24335,24808
"13177","Lee, GA","5","CA5","30","...","Per capita personal income (dollars)",2677,2766,3255,3765,4081,4385,4055,4523,4815,5900,6660,7460,8656,9022,9524,10490,10743,11214,11755,12683,13224,13965,15356,16170,17048,19124,20198,21039,21116,21633,22339,23635
"13177","Lee, GA","5","CA5","35","...","  Earnings by place of work",12093,12232,14590,16023,21929,23386,16015,17156,15974,20016,20243,17973,25828,26458,28681,39299,43073,46186,51363,55718,54333,60361,66108,69838,75387,90711,104019,112695,122855,134992,149914,155817
"13177","Lee, GA","5","CA5","36","...","  less: Contributions for government social insurance 3/",556,599,686,868,1217,1354,949,1122,1195,1398,1619,1785,2037,2252,2567,2893,3869,4089,4524,4883,5100,5584,5769,6029,6597,7677,8994,9857,10848,11931,12919,13426
"13177","Lee, GA","5","CA5","37","...","    Employee and self-employed contributions for government social insurance",302,325,371,461,624,698,478,539,573,675,791,888,1023,1178,1346,1516,2020,2152,2370,2608,2787,3057,3255,3449,3794,4423,5126,5552,5951,6591,7193,7454
